timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4
2025-07-10T13:21:50.753538,-15.0,39.0,26.0,-3.0,9.0,-29.0,27.0,2.0,30.0,-1.0,-47.0,22.0
2025-07-10T13:21:50.757966,-27.0,-34.0,-3.0,1.0,-52.0,29.0,9.0,8.0,-91.0,34.0,12.0,-1.0
2025-07-10T13:21:50.765725,0.0,53.0,-13.0,-15.0,-30.0,4.0,-42.0,-3.0,-15.0,25.0,-48.0,-17.0
2025-07-10T13:21:50.770054,54.0,69.0,68.0,-59.0,-9.0,55.0,-69.0,16.0,-28.0,42.0,-29.0,-7.0
2025-07-10T13:21:50.773991,23.0,-12.0,56.0,20.0,12.0,-45.0,57.0,44.0,-11.0,7.0,-25.0,48.0
2025-07-10T13:21:50.782269,-20.0,13.0,65.0,-28.0,-62.0,29.0,-8.0,9.0,19.0,35.0,-11.0,-4.0
2025-07-10T13:21:50.787241,-85.0,-54.0,46.0,32.0,21.0,-19.0,-30.0,-5.0,37.0,1.0,-14.0,17.0
2025-07-10T13:21:50.794520,-60.0,59.0,67.0,-15.0,-90.0,-44.0,9.0,-79.0,-32.0,77.0,-1.0,-10.0
2025-07-10T13:21:50.799219,-28.0,-7.0,5.0,1.0,-49.0,30.0,27.0,-64.0,38.0,49.0,89.0,1.0
2025-07-10T13:21:50.806699,3.0,87.0,77.0,-37.0,-21.0,19.0,-16.0,6.0,-12.0,17.0,20.0,8.0
2025-07-10T13:21:50.811055,-81.0,94.0,67.0,25.0,-30.0,54.0,-80.0,-26.0,12.0,30.0,92.0,-20.0
2025-07-10T13:21:50.819333,-11.0,115.0,6.0,-18.0,-57.0,33.0,-42.0,76.0,38.0,28.0,45.0,27.0
2025-07-10T13:21:50.823230,-76.0,56.0,-48.0,37.0,15.0,6.0,-21.0,-22.0,5.0,-63.0,82.0,-22.0
2025-07-10T13:21:50.831343,4.0,15.0,-41.0,-25.0,80.0,-27.0,-25.0,14.0,15.0,47.0,100.0,59.0
2025-07-10T13:21:50.835627,-19.0,-50.0,77.0,-10.0,68.0,38.0,-48.0,26.0,38.0,-94.0,-83.0,-75.0
2025-07-10T13:21:50.843722,-93.0,-100.0,47.0,-8.0,-38.0,-14.0,47.0,41.0,42.0,-59.0,37.0,-11.0
2025-07-10T13:21:50.847842,-112.0,42.0,35.0,26.0,4.0,11.0,-8.0,74.0,-23.0,-1.0,80.0,-36.0
2025-07-10T13:21:50.855926,-58.0,74.0,46.0,43.0,-19.0,-21.0,7.0,-69.0,-33.0,-28.0,-12.0,18.0
2025-07-10T13:21:50.860213,-73.0,76.0,5.0,-9.0,10.0,41.0,-22.0,-8.0,-67.0,-67.0,66.0,-28.0
2025-07-10T13:21:50.868173,-24.0,107.0,-35.0,-18.0,-16.0,31.0,2.0,1.0,-69.0,12.0,75.0,-1.0
2025-07-10T13:21:50.872846,-30.0,24.0,19.0,15.0,56.0,-18.0,-15.0,78.0,16.0,-31.0,64.0,-17.0
2025-07-10T13:21:50.880641,28.0,-44.0,-8.0,-19.0,77.0,-45.0,-42.0,1.0,-15.0,-22.0,50.0,-16.0
