timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4
2025-07-10T13:29:52.074365,-12.0,55.0,18.0,-6.0,-12.0,-17.0,-2.0,-3.0,44.0,-15.0,-34.0,1.0
2025-07-10T13:29:52.078931,23.0,68.0,-17.0,36.0,-8.0,7.0,-35.0,-16.0,-41.0,-39.0,-38.0,-13.0
2025-07-10T13:29:52.086681,-9.0,22.0,-19.0,2.0,-15.0,23.0,-52.0,16.0,-2.0,-74.0,24.0,12.0
2025-07-10T13:29:52.091123,-8.0,2.0,11.0,0.0,5.0,14.0,21.0,33.0,22.0,8.0,-2.0,-88.0
2025-07-10T13:29:52.099169,-14.0,29.0,-34.0,70.0,-29.0,-17.0,-86.0,-31.0,-39.0,-11.0,-25.0,-42.0
2025-07-10T13:29:52.104209,29.0,20.0,-16.0,-6.0,45.0,15.0,-5.0,15.0,-39.0,-5.0,-56.0,-30.0
2025-07-10T13:29:52.111369,93.0,24.0,-38.0,4.0,-27.0,-17.0,-19.0,-8.0,3.0,-32.0,-60.0,-56.0
2025-07-10T13:29:52.115523,116.0,-33.0,-33.0,-37.0,9.0,29.0,-12.0,36.0,-34.0,-17.0,-19.0,-28.0
2025-07-10T13:29:52.123514,52.0,-80.0,-39.0,30.0,13.0,36.0,15.0,-36.0,9.0,-20.0,-8.0,24.0
2025-07-10T13:29:52.127845,25.0,-55.0,13.0,16.0,18.0,26.0,15.0,-24.0,80.0,-35.0,-51.0,16.0
2025-07-10T13:29:52.135983,42.0,-20.0,-48.0,24.0,-8.0,-7.0,-44.0,-35.0,47.0,-25.0,19.0,-3.0
2025-07-10T13:29:52.140243,73.0,-13.0,-4.0,-17.0,22.0,-57.0,-57.0,-59.0,-64.0,-17.0,-73.0,8.0
2025-07-10T13:29:52.148135,99.0,-5.0,-21.0,34.0,-16.0,20.0,-11.0,13.0,6.0,-25.0,-12.0,-39.0
2025-07-10T13:29:52.152350,77.0,-16.0,93.0,-12.0,-26.0,5.0,-86.0,20.0,3.0,29.0,15.0,-23.0
2025-07-10T13:29:52.160441,20.0,-47.0,-35.0,-9.0,51.0,28.0,-57.0,-33.0,6.0,47.0,-16.0,-33.0
2025-07-10T13:29:52.164803,-58.0,29.0,-13.0,18.0,7.0,43.0,2.0,50.0,-50.0,58.0,-12.0,-7.0
2025-07-10T13:29:52.172803,66.0,-37.0,18.0,48.0,22.0,-45.0,-82.0,-12.0,-38.0,24.0,-20.0,-63.0
2025-07-10T13:29:52.177033,-14.0,-20.0,24.0,21.0,46.0,13.0,3.0,58.0,63.0,-42.0,-49.0,-67.0
2025-07-10T13:29:52.185021,-28.0,79.0,-7.0,-17.0,-59.0,-15.0,-34.0,-19.0,-27.0,-10.0,-78.0,-14.0
2025-07-10T13:29:52.189330,4.0,-10.0,-14.0,38.0,28.0,45.0,0.0,22.0,4.0,-13.0,-26.0,-29.0
2025-07-10T13:29:52.197301,40.0,-25.0,-102.0,8.0,20.0,13.0,-5.0,7.0,34.0,-30.0,-22.0,50.0
2025-07-10T13:29:52.201601,-16.0,37.0,-62.0,56.0,-97.0,85.0,79.0,-28.0,-60.0,-40.0,-27.0,-18.0
2025-07-10T13:29:52.209666,102.0,-38.0,-64.0,18.0,-7.0,24.0,14.0,-58.0,40.0,13.0,-77.0,32.0
2025-07-10T13:29:52.213718,14.0,20.0,-65.0,-52.0,6.0,35.0,6.0,-27.0,-8.0,-2.0,-42.0,-60.0
2025-07-10T13:29:52.221882,92.0,67.0,-21.0,-54.0,-84.0,25.0,-17.0,4.0,-45.0,-26.0,-23.0,31.0
2025-07-10T13:29:52.226147,96.0,-80.0,-103.0,121.0,63.0,35.0,39.0,79.0,-19.0,-11.0,-82.0,-2.0
2025-07-10T13:29:52.234088,9.0,-19.0,-34.0,-27.0,50.0,24.0,-35.0,38.0,11.0,83.0,-58.0,-23.0
2025-07-10T13:29:52.238346,-34.0,5.0,-22.0,4.0,-4.0,56.0,-18.0,1.0,-28.0,-32.0,-41.0,-24.0
2025-07-10T13:29:52.246316,-25.0,-13.0,-14.0,10.0,4.0,14.0,-11.0,34.0,-45.0,-105.0,-79.0,-19.0
2025-07-10T13:29:52.250619,40.0,-30.0,-11.0,9.0,22.0,-44.0,21.0,23.0,-20.0,26.0,-77.0,10.0
2025-07-10T13:29:52.255616,7.0,64.0,-72.0,55.0,15.0,-13.0,8.0,-5.0,-47.0,55.0,-10.0,-17.0
2025-07-10T13:29:52.262839,18.0,23.0,-46.0,-25.0,2.0,25.0,29.0,-72.0,3.0,-31.0,-62.0,-18.0
2025-07-10T13:29:52.267421,-5.0,-17.0,-83.0,39.0,-41.0,27.0,-28.0,-81.0,12.0,-51.0,-44.0,0.0
2025-07-10T13:29:52.275143,-34.0,-82.0,-5.0,-25.0,-2.0,21.0,-73.0,14.0,-12.0,52.0,7.0,48.0
2025-07-10T13:29:52.279230,-36.0,7.0,-19.0,31.0,75.0,45.0,58.0,-54.0,27.0,-56.0,-20.0,-4.0
2025-07-10T13:29:52.287364,-22.0,-13.0,-7.0,-23.0,17.0,-35.0,-9.0,30.0,0.0,-42.0,-9.0,-60.0
2025-07-10T13:29:52.291600,-35.0,-32.0,-13.0,30.0,74.0,7.0,-83.0,-54.0,-37.0,-2.0,-61.0,-26.0
2025-07-10T13:29:52.299694,34.0,-2.0,19.0,57.0,55.0,-34.0,46.0,73.0,2.0,-37.0,-113.0,-31.0
2025-07-10T13:29:52.303841,7.0,15.0,-39.0,-28.0,37.0,1.0,18.0,43.0,-83.0,30.0,-61.0,-97.0
2025-07-10T13:29:52.312087,72.0,20.0,-7.0,-12.0,17.0,42.0,-3.0,-12.0,-78.0,48.0,-3.0,-36.0
2025-07-10T13:29:52.316423,29.0,-97.0,-113.0,20.0,32.0,105.0,28.0,-35.0,-6.0,-7.0,-119.0,-13.0
2025-07-10T13:29:52.324410,2.0,-79.0,57.0,-2.0,28.0,-18.0,-31.0,-50.0,-59.0,60.0,-42.0,77.0
