timestamp_us,position
129971009886,100
129971025823,100
129971042046,100
129971057908,100
129971073882,100
129971089832,100
129971105809,100
129971122058,100
129971137818,100
129971153919,100
129971169864,100
129971185920,100
129971201907,100
129971217987,100
129971233916,100
129971249789,100
129971265954,100
129971282029,100
129971298029,100
129971313772,100
129971329949,100
129971345728,100
129971361809,100
129971378021,100
129971393792,100
129971409790,100
129971425692,100
129971441681,100
129971457735,100
129971473888,100
129971489670,100
129971521763,100
129971537809,101
129971553816,103
129971585630,105
129971601579,107
129971617621,108
129971649686,109
129971665591,111
129971681550,112
129971713743,113
129971729576,115
129971745635,116
129971777526,118
129971793483,120
129971809526,121
129971841477,122
129971857706,124
129971873551,125
129971905390,126
129971921371,127
129971937524,128
129971969369,130
129971985453,132
129972001435,133
129972033404,134
129972049420,136
129972065464,137
129972097316,138
129972113518,140
129972129404,141
129972161319,142
129972177324,144
129972193381,145
129972225441,146
129972241459,148
129972257307,149
129972289295,151
129972305529,152
129972321253,153
129972353280,155
129972369318,156
129972385273,157
129972417300,159
129972433207,160
129972449329,161
129972481315,163
129972497150,163
129972513203,163
129972545251,163
129972561165,163
129972577241,163
129972609242,163
129972625132,163
129972641243,163
129972657203,163
129972673075,163
129972689138,163
129972705187,163
129972721224,163
129972737120,163
129972753064,163
129972769059,163
129972785279,163
129972801233,163
129972817111,163
129972833128,163
129972849019,163
129972865020,163
129972880988,163
129972897097,163
129972913121,163
129972928989,163
129972945196,163
129972961150,163
129972976950,163
129972993036,163
129973009050,163
129973024968,163
129973041015,163
129973056933,163
129973073027,163
129973088954,163
129973120885,163
129973137062,164
129973152813,165
129973184890,167
129973200786,170
129973217019,171
129973249035,172
129973264829,174
129973281029,175
129973313028,176
129973329026,176
129973344839,176
129973376994,176
129973392903,176
129973408922,176
129973440823,176
129973456969,176
129973472958,176
129973488894,176
129973504915,176
129973520711,176
129973536858,176
129973552733,176
129973568711,176
129973584742,176
129973600670,176
129973616790,176
129973632658,176
129973648890,176
129973664900,176
129973680678,176
129973696752,176
129973712850,176
129973728860,176
129973744838,176
129973760632,176
129973776702,176
129973792788,176
129973808770,176
129973824638,176
129973840792,176
129973856570,176
129973872543,176
129973888716,176
129973904763,176
129973920559,176
129973952507,176
129973968763,175
129973984451,174
129974016595,172
129974032555,170
129974048587,169
129974080496,168
129974096443,166
129974112422,165
129974144656,164
129974160379,163
129974176501,163
129974208392,163
129974224604,163
129974240638,163
129974272355,163
129974288522,163
129974304537,163
129974320384,163
129974336397,163
129974352346,163
129974368359,163
129974384516,163
129974400286,163
129974416322,163
129974432323,163
129974448297,163
129974464397,163
129974480470,163
129974496419,163
129974512282,163
129974528291,163
129974544321,163
129974560438,163
129974576317,163
129974592399,163
129974608229,163
129974624316,163
129974640353,163
129974656324,163
129974672317,163
129974688204,163
129974704235,163
129974720249,163
129974736248,163
129974752237,163
129974784190,163
129974800116,162
129974816133,161
129974848122,160
129974864120,158
129974880203,156
129974912143,155
129974928239,153
129974944053,152
129974976264,151
129974991987,149
129975008080,148
129975040024,147
129975056150,145
129975072030,144
129975104043,143
129975120036,141
129975136118,140
129975168054,138
129975183980,137
129975199925,136
129975232147,134
129975247910,133
129975263892,132
129975295953,130
129975311902,129
129975328114,128
129975359898,126
129975376052,125
129975391834,124
129975423824,122
129975439863,121
129975455802,120
129975487844,118
129975504018,117
129975519900,116
129975552058,114
129975567987,112
129975583914,111
129975615731,110
129975631932,108
129975647774,107
129975679870,106
129975695771,104
129975711696,103
129975743728,102
129975759730,100
129975775645,100
129975807765,100
129975823891,100
129975839797,100
129975871634,100
129975887602,100
129975903813,100
129975919737,100
129975935770,100
129975951650,100
129975967803,100
129975983800,100
129975999585,100
129976015771,100
129976031589,100
129976047607,100
129976063548,100
129976079718,100
129976095762,100
129976111515,100
129976127519,100
129976143715,100
129976159732,100
129976175526,100
129976191582,100
129976207533,100
129976223670,100
129976239436,100
129976255425,100
129976271399,100
129976287473,100
129976303397,100
129976319602,100
129976335470,100
129976351351,100
