timestamp_us,position
1754928231564101,100
1754928231579896,100
1754928231595952,100
1754928231611853,100
1754928231627872,100
1754928231644094,100
1754928231660030,100
1754928231675960,100
1754928231692060,100
1754928231707856,100
1754928231724005,100
1754928231739814,100
1754928231755825,100
1754928231771851,100
1754928231787768,100
1754928231803771,100
1754928231819978,100
1754928231835968,100
1754928231852002,100
1754928231867886,100
1754928231883805,100
1754928231899925,100
1754928231915936,100
1754928231931946,100
1754928231947793,100
1754928231963717,100
1754928231979908,100
1754928231995713,100
1754928232011727,100
1754928232027757,100
1754928232043698,100
1754928232075723,100
1754928232091709,101
1754928232107834,102
1754928232139851,104
1754928232155667,107
1754928232171648,108
1754928232203680,109
1754928232219617,111
1754928232235737,112
1754928232267574,113
1754928232283579,115
1754928232299632,116
1754928232331774,117
1754928232347670,119
1754928232363688,120
1754928232395563,121
1754928232411633,123
1754928232427547,124
1754928232459437,125
1754928232475457,127
1754928232491625,128
1754928232523686,129
1754928232539438,131
1754928232555437,132
1754928232587626,134
1754928232603391,135
1754928232619431,136
1754928232651552,138
1754928232667491,140
1754928232683446,141
1754928232715323,142
1754928232731362,143
1754928232747357,144
1754928232779311,146
1754928232795299,148
1754928232811484,149
1754928232843418,150
1754928232859510,152
1754928232875364,153
1754928232907536,154
1754928232923487,156
1754928232939461,157
1754928232971393,158
1754928232987455,160
1754928233003420,161
1754928233035297,162
1754928233051233,163
1754928233067434,163
1754928233099263,163
1754928233115265,163
1754928233131212,163
1754928233163373,163
1754928233179211,163
1754928233195150,163
1754928233211259,163
1754928233227183,163
1754928233243224,163
1754928233259252,163
1754928233275130,163
1754928233291235,163
1754928233307260,163
1754928233323271,163
1754928233339050,163
1754928233355281,163
1754928233371069,163
1754928233387118,163
1754928233403327,163
1754928233419240,163
1754928233435235,163
1754928233451236,163
1754928233467094,163
1754928233483250,163
1754928233499198,163
1754928233515009,163
1754928233531096,163
1754928233547168,163
1754928233563031,163
1754928233579174,163
1754928233595150,163
1754928233611042,163
1754928233627006,163
1754928233643013,163
1754928233674975,163
1754928233690988,164
1754928233707039,165
1754928233739112,167
1754928233755096,169
1754928233771128,171
1754928233802931,172
1754928233819083,174
1754928233834929,175
1754928233867113,176
1754928233882889,176
1754928233898920,176
1754928233930867,176
1754928233946975,176
1754928233962849,176
1754928233994975,176
1754928234010999,176
1754928234027010,176
1754928234042993,176
1754928234058791,176
1754928234074963,176
1754928234090960,176
1754928234107015,176
1754928234122938,176
1754928234138781,176
1754928234154961,176
1754928234170948,176
1754928234186930,176
1754928234202968,176
1754928234218706,176
1754928234234734,176
1754928234250750,176
1754928234266719,176
1754928234282843,176
1754928234298797,176
1754928234314724,176
1754928234330863,176
1754928234346819,176
1754928234362846,176
1754928234378726,176
1754928234394642,176
1754928234410728,176
1754928234426777,176
1754928234442799,176
1754928234458657,176
1754928234474560,176
1754928234506664,176
1754928234522650,175
1754928234538836,174
1754928234570622,172
1754928234586566,170
1754928234602690,169
1754928234634585,167
1754928234650560,166
1754928234666571,165
1754928234698647,163
1754928234714743,163
1754928234730525,163
1754928234762563,163
1754928234778559,163
1754928234794624,163
1754928234826552,163
1754928234842696,163
1754928234858435,163
1754928234874615,163
1754928234890433,163
1754928234906434,163
1754928234922592,163
1754928234938467,163
1754928234954372,163
1754928234970412,163
1754928234986400,163
1754928235002580,163
1754928235018552,163
1754928235034478,163
1754928235050329,163
1754928235066318,163
1754928235082547,163
1754928235098560,163
1754928235114394,163
1754928235130353,163
1754928235146312,163
1754928235162292,163
1754928235178485,163
1754928235194510,163
1754928235210396,163
1754928235226330,163
1754928235242292,163
1754928235258230,163
1754928235274358,163
1754928235290350,163
1754928235306252,163
1754928235338387,163
1754928235354238,162
1754928235370402,161
1754928235402209,160
1754928235418389,158
1754928235434395,156
1754928235466315,155
1754928235482209,153
1754928235498422,152
1754928235530148,151
1754928235546306,149
1754928235562136,148
1754928235594272,147
1754928235610276,145
1754928235626282,144
1754928235658219,143
1754928235674263,141
1754928235690255,140
1754928235722248,138
1754928235738039,137
1754928235754068,136
1754928235786120,134
1754928235802052,133
1754928235817941,132
1754928235850162,130
1754928235866185,129
1754928235881943,128
1754928235913909,126
1754928235929915,125
1754928235946136,124
1754928235977938,122
1754928235994169,121
1754928236009909,120
1754928236041869,118
1754928236058026,117
1754928236073929,116
1754928236106082,114
1754928236122039,113
1754928236137931,112
1754928236170086,110
1754928236185853,109
1754928236202020,108
1754928236233803,106
1754928236249828,104
1754928236265810,103
1754928236297913,102
1754928236313815,100
1754928236330015,100
1754928236362004,100
1754928236378025,100
1754928236393861,100
1754928236425892,100
1754928236441967,100
1754928236457734,100
1754928236489786,100
1754928236505716,100
1754928236521736,100
1754928236537840,100
1754928236553872,100
1754928236569726,100
1754928236585681,100
1754928236601644,100
1754928236617690,100
1754928236633767,100
1754928236649623,100
1754928236665779,100
1754928236681623,100
1754928236697643,100
1754928236713824,100
1754928236729822,100
1754928236745657,100
1754928236761546,100
1754928236777563,100
1754928236793580,100
1754928236809552,100
1754928236825527,100
1754928236841592,100
1754928236857509,100
1754928236873501,100
1754928236889505,100
1754928236905520,100
1754928236921604,100
1754928236937608,100
1754928236953575,100
1754928236969616,100
