timestamp_us,position
105757257228,100
105757273255,100
105757289295,100
105757305250,100
105757321243,100
105757337252,100
105757353235,100
105757369211,100
105757385222,100
105757401182,100
105757417134,100
105757433090,100
105757449101,100
105757465107,100
105757481257,100
105757497110,100
105757513106,100
105757529030,100
105757544962,100
105757560981,100
105757576952,100
105757592984,100
105757609032,100
105757624995,100
105757641098,100
105757657051,100
105757673009,100
105757688970,100
105757704898,100
105757721139,100
105757736842,100
105757768939,100
105757784859,101
105757800822,103
105757832971,104
105757848791,107
105757864867,108
105757896931,109
105757912768,111
105757928711,112
105757960707,113
105757976851,115
105757992678,116
105758024673,117
105758040854,119
105758056690,120
105758088693,122
105758104737,123
105758120597,124
105758152636,125
105758168768,127
105758184729,128
105758216500,129
105758232668,131
105758248480,132
105758280473,134
105758296390,135
105758312496,136
105758344618,138
105758360564,139
105758376364,141
105758408524,142
105758424391,144
105758440421,145
105758472347,146
105758488475,148
105758504280,149
105758536444,150
105758552177,152
105758568278,153
105758600295,154
105758616221,156
105758632115,157
105758664345,158
105758680201,160
105758696168,161
105758728307,162
105758744119,163
105758760096,163
105758792081,163
105758808247,163
105758824064,163
105758855969,163
105758872034,163
105758888044,163
105758903993,163
105758919908,163
105758935893,163
105758951944,163
105758968053,163
105758984048,163
105759000033,163
105759015858,163
105759031915,163
105759047994,163
105759063861,163
105759079777,163
105759095759,163
105759111822,163
105759127918,163
105759143840,163
105759159915,163
105759175785,163
105759191747,163
105759207887,163
105759223846,163
105759239866,163
105759255685,163
105759271706,163
105759287662,163
105759303861,163
105759319769,163
105759335793,163
105759367692,163
105759383578,164
105759399610,165
105759431650,167
105759447523,169
105759463721,171
105759495492,172
105759511657,174
105759527546,175
105759559590,176
105759575419,176
105759591605,176
105759623451,176
105759639561,176
105759655318,176
105759687456,176
105759703318,176
105759719241,176
105759735498,176
105759751299,176
105759767310,176
105759783288,176
105759799267,176
105759815232,176
105759831246,176
105759847197,176
105759863153,176
105759879219,176
105759895180,176
105759911106,176
105759927107,176
105759943136,176
105759959261,176
105759975115,176
105759991194,176
105760007106,176
105760023105,176
105760039141,176
105760055080,176
105760071023,176
105760087030,176
105760103027,176
105760118982,176
105760134945,176
105760150967,176
105760167119,176
105760198977,176
105760214890,175
105760230878,174
105760262871,172
105760278829,170
105760294812,169
105760326900,167
105760342756,166
105760358752,165
105760390800,164
105760406740,163
105760422798,163
105760454761,163
105760470681,163
105760486873,163
105760518736,163
105760534664,163
105760550734,163
105760566587,163
105760582587,163
105760598623,163
105760614590,163
105760630702,163
105760646626,163
105760662685,163
105760678583,163
105760694681,163
105760710660,163
105760726495,163
105760742470,163
105760758473,163
105760774431,163
105760790644,163
105760806582,163
105760822397,163
105760838398,163
105760854489,163
105760870449,163
105760886444,163
105760902301,163
105760918419,163
105760934279,163
105760950407,163
105760966471,163
105760982399,163
105760998231,163
105761030215,163
105761046350,162
105761062252,161
105761094174,160
105761110210,158
105761126247,156
105761158263,155
105761174306,153
105761190257,152
105761222145,151
105761238063,149
105761254041,148
105761286014,147
105761302036,145
105761317967,144
105761350195,143
105761365970,141
105761381969,140
105761414125,138
105761429895,137
105761445965,136
105761477834,134
105761493855,133
105761510279,132
105761541863,130
105761557799,129
105761573886,128
105761605822,126
105761621908,125
105761637936,124
105761669688,122
105761685694,121
105761701616,120
105761733704,118
105761749781,117
105761765690,116
105761797802,114
105761813736,113
105761829561,112
105761861690,110
105761877514,109
105761893467,108
105761925477,106
105761941530,104
105761957572,103
105761989571,102
105762005427,100
105762021370,100
105762053374,100
105762069484,100
105762085366,100
105762117410,100
105762133336,100
105762149430,100
105762181248,100
105762197367,100
105762213266,100
105762229242,100
105762245285,100
105762261278,100
105762277295,100
105762293239,100
105762309239,100
105762325151,100
105762341155,100
105762357171,100
105762373100,100
105762389132,100
105762405136,100
105762421091,100
105762437261,100
105762453071,100
105762469212,100
105762485193,100
105762501052,100
105762517050,100
105762533130,100
105762548997,100
105762565020,100
105762580961,100
105762597143,100
105762612942,100
105762629078,100
105762644922,100
105762660954,100
