timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4
2025-07-11T17:07:24.502504,-69.0,71.0,13.0,-13.0,11.0,-7.0,-14.0,-12.0,-38.0,-49.0,-4.0,-45.0
2025-07-11T17:07:24.510010,-44.0,87.0,-39.0,2.0,33.0,16.0,10.0,72.0,49.0,-36.0,58.0,-40.0
2025-07-11T17:07:24.514705,0.0,14.0,-82.0,18.0,16.0,-48.0,-43.0,20.0,10.0,-47.0,-4.0,-56.0
2025-07-11T17:07:24.522407,16.0,50.0,-70.0,-33.0,-67.0,8.0,-71.0,-2.0,-29.0,0.0,45.0,-55.0
2025-07-11T17:07:24.527134,42.0,113.0,-32.0,5.0,25.0,4.0,-40.0,13.0,-31.0,-49.0,58.0,-70.0
2025-07-11T17:07:24.534695,30.0,-4.0,-62.0,-42.0,-48.0,5.0,-6.0,26.0,-23.0,-68.0,62.0,-65.0
2025-07-11T17:07:24.538979,49.0,43.0,-51.0,-61.0,-65.0,12.0,11.0,54.0,-9.0,-10.0,63.0,-63.0
2025-07-11T17:07:24.547048,-16.0,6.0,-55.0,-23.0,9.0,-18.0,36.0,36.0,-38.0,-69.0,94.0,-74.0
2025-07-11T17:07:24.552275,-12.0,-15.0,-27.0,-39.0,-26.0,-83.0,-10.0,17.0,25.0,-55.0,77.0,32.0
2025-07-11T17:07:24.559224,-4.0,-80.0,18.0,15.0,-40.0,-38.0,-60.0,41.0,-54.0,-66.0,137.0,-25.0
2025-07-11T17:07:24.563503,-59.0,43.0,-41.0,1.0,56.0,-37.0,-55.0,-32.0,-4.0,-41.0,22.0,-11.0
2025-07-11T17:07:24.571655,-58.0,50.0,-103.0,-22.0,-15.0,-4.0,-20.0,0.0,1.0,-47.0,17.0,-27.0
2025-07-11T17:07:24.575783,-64.0,62.0,-58.0,-75.0,-19.0,15.0,34.0,-32.0,-11.0,-82.0,73.0,-46.0
2025-07-11T17:07:24.584005,21.0,54.0,-97.0,-23.0,-19.0,-34.0,-52.0,11.0,41.0,-53.0,59.0,-34.0
2025-07-11T17:07:24.588162,50.0,-13.0,-76.0,-67.0,50.0,-47.0,-23.0,-60.0,11.0,-33.0,71.0,-2.0
2025-07-11T17:07:24.596209,56.0,-11.0,-29.0,-26.0,22.0,-57.0,35.0,57.0,9.0,-44.0,22.0,-97.0
2025-07-11T17:07:24.600471,-121.0,3.0,10.0,33.0,-42.0,-70.0,-23.0,-32.0,98.0,-59.0,79.0,-45.0
2025-07-11T17:07:24.608507,-74.0,61.0,30.0,-18.0,-37.0,51.0,-31.0,10.0,13.0,-67.0,60.0,-16.0
2025-07-11T17:07:24.612770,-2.0,49.0,-82.0,-57.0,26.0,-33.0,30.0,24.0,-16.0,-12.0,25.0,-17.0
2025-07-11T17:07:24.620802,62.0,48.0,-98.0,-62.0,-27.0,8.0,-36.0,-30.0,-60.0,-26.0,71.0,3.0
2025-07-11T17:07:24.625230,-6.0,81.0,-100.0,-40.0,20.0,18.0,7.0,-18.0,-21.0,-17.0,51.0,-72.0
2025-07-11T17:07:24.632907,11.0,29.0,-34.0,26.0,102.0,-25.0,1.0,-28.0,0.0,-43.0,41.0,-33.0
2025-07-11T17:07:24.637278,43.0,-44.0,-18.0,15.0,-2.0,-39.0,-67.0,-1.0,-42.0,-44.0,45.0,-45.0
2025-07-11T17:07:24.645355,-79.0,-44.0,57.0,50.0,-44.0,22.0,25.0,64.0,8.0,-66.0,-31.0,-36.0
2025-07-11T17:07:24.649590,-51.0,54.0,24.0,-50.0,-70.0,14.0,-10.0,-72.0,46.0,-53.0,39.0,-34.0
2025-07-11T17:07:24.657663,-65.0,68.0,-4.0,-51.0,-76.0,30.0,2.0,-24.0,29.0,-19.0,52.0,-76.0
2025-07-11T17:07:24.661922,-71.0,60.0,-70.0,-42.0,86.0,19.0,-52.0,18.0,-23.0,-60.0,95.0,-84.0
2025-07-11T17:07:24.669783,-32.0,79.0,-86.0,-31.0,27.0,-45.0,-5.0,50.0,-32.0,-45.0,-27.0,-97.0
2025-07-11T17:07:24.674133,9.0,19.0,-18.0,42.0,-49.0,-24.0,-28.0,-2.0,-47.0,-57.0,11.0,-58.0
2025-07-11T17:07:24.682226,30.0,39.0,-71.0,-17.0,19.0,38.0,18.0,-8.0,25.0,-34.0,60.0,-71.0
2025-07-11T17:07:24.686343,8.0,-37.0,40.0,-4.0,-70.0,-49.0,7.0,-12.0,-40.0,-43.0,65.0,-21.0
2025-07-11T17:07:24.694442,-101.0,-67.0,15.0,-10.0,-10.0,-12.0,-98.0,19.0,-45.0,-18.0,28.0,-70.0
2025-07-11T17:07:24.698768,-81.0,84.0,-4.0,-61.0,64.0,-12.0,-22.0,30.0,-16.0,59.0,56.0,-31.0
2025-07-11T17:07:24.706629,-21.0,70.0,-85.0,-29.0,-7.0,-27.0,4.0,-29.0,-41.0,-71.0,46.0,-98.0
2025-07-11T17:07:24.711004,17.0,3.0,-81.0,18.0,-57.0,17.0,-11.0,114.0,5.0,-72.0,27.0,-106.0
2025-07-11T17:07:24.718872,-30.0,140.0,-56.0,-3.0,18.0,-14.0,52.0,28.0,-42.0,-45.0,7.0,-49.0
2025-07-11T17:07:24.723347,0.0,4.0,-53.0,-73.0,-24.0,10.0,-39.0,-4.0,1.0,-26.0,29.0,-2.0
2025-07-11T17:07:24.731248,20.0,31.0,-105.0,-85.0,-19.0,24.0,-72.0,43.0,-51.0,2.0,38.0,-84.0
2025-07-11T17:07:24.735536,15.0,27.0,-17.0,-98.0,-21.0,57.0,-16.0,-1.0,-82.0,-91.0,68.0,-44.0
2025-07-11T17:07:24.743682,-22.0,27.0,-49.0,-85.0,-47.0,-16.0,-9.0,0.0,-30.0,-14.0,-15.0,-33.0
2025-07-11T17:07:24.747794,-65.0,59.0,-18.0,33.0,-25.0,-80.0,7.0,-19.0,-18.0,-11.0,50.0,-49.0
2025-07-11T17:07:24.755931,-39.0,51.0,-37.0,-1.0,-53.0,-18.0,4.0,-27.0,22.0,30.0,26.0,-40.0
2025-07-11T17:07:24.760027,51.0,119.0,-28.0,-2.0,-35.0,0.0,-92.0,5.0,-22.0,3.0,40.0,-70.0
2025-07-11T17:07:24.768075,-5.0,60.0,-50.0,25.0,-36.0,-34.0,-16.0,41.0,-31.0,-28.0,85.0,-33.0
2025-07-11T17:07:24.772432,13.0,-43.0,-104.0,-36.0,20.0,14.0,-24.0,-42.0,-27.0,-66.0,43.0,14.0
2025-07-11T17:07:24.780401,56.0,-76.0,9.0,-49.0,7.0,23.0,-42.0,-29.0,-61.0,-14.0,47.0,-61.0
