timestamp_us,position
145978874452,100
145978890477,100
145978906495,100
145978922675,100
145978938553,100
145978954465,100
145978970394,100
145978986386,100
145979002343,100
145979018338,100
145979034365,100
145979050318,100
145979066458,100
145979082286,100
145979098289,100
145979114463,100
145979130280,100
145979146487,100
145979162271,100
145979178206,100
145979194282,100
145979210497,100
145979226342,100
145979242266,100
145979258222,100
145979274217,100
145979290226,100
145979306412,100
145979322374,100
145979338189,100
145979354211,100
145979386176,100
145979402179,101
145979418219,102
145979450191,104
145979466065,107
145979482157,108
145979514127,109
145979530122,111
145979546118,112
145979578254,113
145979594255,115
145979610275,116
145979642062,118
145979658040,120
145979674017,121
145979706216,122
145979722204,124
145979738209,124
145979769995,126
145979786017,127
145979801976,128
145979834037,130
145979850046,132
145979865997,133
145979897982,134
145979913930,136
145979930152,137
145979962088,138
145979977925,140
145979993889,141
145980025881,142
145980042083,144
145980058079,145
145980090083,146
145980105964,148
145980122052,149
145980154039,151
145980169833,152
145980185850,153
145980218060,155
145980233968,156
145980249973,157
145980281964,159
145980297945,160
145980313815,161
145980345790,163
145980361765,163
145980377731,163
145980409828,163
145980425944,163
145980441915,163
145980473919,163
145980489683,163
145980505640,163
145980521694,163
145980537825,163
145980553840,163
145980569804,163
145980585801,163
145980601805,163
145980617804,163
145980633608,163
145980649803,163
145980665726,163
145980681625,163
145980697535,163
145980713564,163
145980729736,163
145980745603,163
145980761672,163
145980777710,163
145980793638,163
145980809742,163
145980825623,163
145980841570,163
145980857549,163
145980873494,163
145980889531,163
145980905630,163
145980921540,163
145980937654,163
145980953675,163
145980985536,163
145981001539,164
145981017505,165
145981049615,167
145981065419,170
145981081651,171
145981113452,172
145981129536,174
145981145622,175
145981177460,176
145981193501,176
145981209559,176
145981241638,176
145981257524,176
145981273434,176
145981305525,176
145981321510,176
145981337316,176
145981353374,176
145981369310,176
145981385459,176
145981401460,176
145981417296,176
145981433367,176
145981449456,176
145981465296,176
145981481322,176
145981497433,176
145981513234,176
145981529255,176
145981545359,176
145981561290,176
145981577239,176
145981593201,176
145981609253,176
145981625248,176
145981641246,176
145981657172,176
145981673219,176
145981689206,176
145981705158,176
145981721177,176
145981737247,176
145981753183,176
145981769112,176
145981785084,176
145981817091,176
145981833129,175
145981849098,174
145981881082,172
145981897112,170
145981913219,169
145981945036,167
145981961204,166
145981977135,165
145982009083,163
145982024971,163
145982041029,163
145982073166,163
145982089202,163
145982105012,163
145982137183,163
145982152963,163
145982168911,163
145982184954,163
145982200896,163
145982217045,163
145982233070,163
145982249075,163
145982265070,163
145982281050,163
145982296912,163
145982313056,163
145982329101,163
145982344916,163
145982360872,163
145982376875,163
145982392857,163
145982409097,163
145982425028,163
145982441100,163
145982456900,163
145982473020,163
145982489041,163
145982504765,163
145982520880,163
145982536799,163
145982553014,163
145982568965,163
145982584944,163
145982600974,163
145982616870,163
145982648821,163
145982664759,162
145982680670,161
145982712694,160
145982728723,158
145982744839,157
145982776681,155
145982792689,153
145982808837,152
145982840725,151
145982856697,149
145982872701,148
145982904661,147
145982920852,145
145982936801,144
145982968790,143
145982984677,141
145983000573,140
145983032595,139
145983048537,137
145983064722,136
145983096664,135
145983112696,133
145983128523,132
145983160566,131
145983176547,129
145983192484,128
145983224451,126
145983240634,125
145983256514,124
145983288632,123
145983304465,121
145983320517,120
145983352467,118
145983368451,117
145983384331,116
145983416687,114
145983432707,113
145983448552,112
145983480357,110
145983496615,109
145983512616,108
145983544384,106
145983560364,104
145983576347,103
145983608333,102
145983624287,100
145983640378,100
145983672500,100
145983688410,100
145983704265,100
145983736482,100
145983752453,100
145983768263,100
145983800280,100
145983816240,100
145983832256,100
145983848179,100
145983864197,100
145983880220,100
145983896381,100
145983912221,100
145983928153,100
145983944144,100
145983960242,100
145983976131,100
145983992127,100
145984008178,100
145984024132,100
145984040144,100
145984056201,100
145984072072,100
145984088064,100
145984104247,100
145984120107,100
145984136212,100
145984152250,100
145984168153,100
145984184109,100
145984200079,100
145984216077,100
145984232253,100
145984248009,100
145984264195,100
145984280087,100
