timestamp_us,position
38358594802,100
38358610786,100
38358626879,100
38358642763,100
38358658696,100
38358674857,100
38358690766,100
38358706814,100
38358722798,100
38358738742,100
38358754752,100
38358770789,100
38358786774,100
38358802614,100
38358818637,100
38358834598,100
38358850592,100
38358866679,100
38358882641,100
38358898697,100
38358914679,100
38358930635,100
38358946626,100
38358962651,100
38358978611,100
38358994561,100
38359010558,100
38359026668,100
38359042674,100
38359058519,100
38359074565,100
38359106883,100
38359122623,101
38359138605,102
38359170508,104
38359186375,106
38359202504,108
38359234590,109
38359250403,111
38359266357,112
38359298476,113
38359314403,115
38359330374,116
38359362419,117
38359378440,119
38359394417,120
38359426385,121
38359442303,123
38359458391,124
38359490578,125
38359506264,127
38359522270,128
38359554384,129
38359570225,131
38359586198,132
38359618231,134
38359634278,135
38359650176,136
38359682165,138
38359698299,139
38359714163,140
38359746254,142
38359762096,143
38359778139,144
38359810246,146
38359826191,148
38359842140,149
38359874779,150
38359890363,152
38359906209,153
38359938102,154
38359954098,156
38359970158,157
38360002136,158
38360018108,160
38360034082,161
38360066019,162
38360082096,163
38360097991,163
38360130050,163
38360146032,163
38360161890,163
38360193918,163
38360209951,163
38360225947,163
38360241946,163
38360257916,163
38360274563,163
38360289883,163
38360305987,163
38360321904,163
38360337987,163
38360354224,163
38360369819,163
38360385774,163
38360401815,163
38360417769,163
38360433961,163
38360449858,163
38360465776,163
38360481715,163
38360497706,163
38360513749,163
38360529711,163
38360545833,163
38360561785,163
38360577796,163
38360593778,163
38360609756,163
38360625667,163
38360641707,163
38360658114,163
38360673789,163
38360707130,163
38360721728,164
38360737641,165
38360769631,167
38360785613,169
38360801550,171
38360833539,172
38360849503,174
38360865549,175
38360897574,176
38360913599,176
38360929591,176
38360961627,176
38360977661,176
38360993521,176
38361025552,176
38361041487,176
38361057418,176
38361073552,176
38361089513,176
38361105513,176
38361121458,176
38361137346,176
38361153310,176
38361169418,176
38361185332,176
38361201374,176
38361217365,176
38361233343,176
38361249402,176
38361265316,176
38361281398,176
38361297430,176
38361313364,176
38361329315,176
38361345325,176
38361361326,176
38361377321,176
38361393310,176
38361409329,176
38361425280,176
38361441296,176
38361457276,176
38361473757,176
38361489610,176
38361505302,176
38361537143,176
38361553180,175
38361569189,174
38361601241,172
38361617155,170
38361633095,169
38361665080,167
38361681167,166
38361697113,165
38361729134,164
38361745111,163
38361761150,163
38361793086,163
38361809054,163
38361825130,163
38361857019,163
38361873087,163
38361889097,163
38361905090,163
38361921030,163
38361937011,163
38361952936,163
38361969010,163
38361984949,163
38362000870,163
38362016892,163
38362032911,163
38362048978,163
38362064890,163
38362080900,163
38362096963,163
38362112898,163
38362129025,163
38362145038,163
38362160877,163
38362176847,163
38362192869,163
38362208935,163
38362225037,163
38362240824,163
38362256893,163
38362272903,163
38362288875,163
38362304782,163
38362320845,163
38362336735,163
38362368737,163
38362384813,162
38362400765,161
38362432808,160
38362448746,158
38362464703,157
38362496705,155
38362512755,153
38362528696,152
38362560770,151
38362576617,149
38362592593,148
38362624624,147
38362640821,145
38362656716,144
38362688565,143
38362705050,141
38362720500,140
38362752679,139
38362768587,137
38362784588,136
38362816531,135
38362832490,133
38362848502,132
38362880582,131
38362896579,129
38362912659,128
38362944455,126
38362960526,125
38362976515,124
38363008436,122
38363024457,121
38363041065,120
38363072428,118
38363088375,117
38363104302,116
38363136413,115
38363152366,113
38363168308,112
38363200303,111
38363216360,109
38363232349,108
38363264384,106
38363280296,105
38363296279,104
38363328270,102
38363344252,101
38363360219,100
38363392219,100
38363408194,100
38363424262,100
38363456225,100
38363472141,100
38363488158,100
38363520143,100
38363536057,100
38363552149,100
38363568087,100
38363584114,100
38363600166,100
38363616040,100
38363632076,100
38363648168,100
38363664012,100
38363680121,100
38363695968,100
38363712082,100
38363728086,100
38363744019,100
38363760018,100
38363776018,100
38363792052,100
38363808110,100
38363824102,100
38363839929,100
38363856053,100
38363871998,100
38363888023,100
38363903881,100
38363919889,100
38363935910,100
38363951964,100
38363967933,100
38363983860,100
38363999949,100
