timestamp_us,position
1755526986738965,100
1755526986755039,100
1755526986770948,100
1755526986787150,100
1755526986803034,100
1755526986819144,100
1755526986834970,100
1755526986850940,100
1755526986866938,100
1755526986883045,100
1755526986899040,100
1755526986914852,100
1755526986931028,100
1755526986946881,100
1755526986963024,100
1755526986979021,100
1755526986994836,100
1755526987010824,100
1755526987026807,100
1755526987042947,100
1755526987058968,100
1755526987074793,100
1755526987090915,100
1755526987106837,100
1755526987122786,100
1755526987138896,100
1755526987154920,100
1755526987170764,100
1755526987186773,100
1755526987202783,100
1755526987218894,100
1755526987250703,100
1755526987266722,101
1755526987282785,102
1755526987314786,104
1755526987330620,106
1755526987346596,108
1755526987378630,109
1755526987394668,111
1755526987410716,112
1755526987442567,113
1755526987458544,115
1755526987474570,115
1755526987506660,117
1755526987522595,119
1755526987538534,120
1755526987570611,121
1755526987586617,123
1755526987602632,124
1755526987634454,125
1755526987650592,127
1755526987666437,128
1755526987698439,129
1755526987714393,131
1755526987730364,132
1755526987762388,133
1755526987778308,135
1755526987794358,136
1755526987826326,137
1755526987842317,139
1755526987858326,140
1755526987890274,141
1755526987906439,143
1755526987922249,144
1755526987954350,145
1755526987970231,147
1755526987986261,148
1755526988018250,150
1755526988034237,151
1755526988050293,152
1755526988082187,154
1755526988098220,155
1755526988114262,157
1755526988146169,158
1755526988162086,159
1755526988178064,160
1755526988210074,162
1755526988226084,163
1755526988242061,163
1755526988274061,163
1755526988289994,163
1755526988306054,163
1755526988338070,163
1755526988353956,163
1755526988369913,163
1755526988386031,163
1755526988401941,163
1755526988418110,163
1755526988434116,163
1755526988450113,163
1755526988466161,163
1755526988481967,163
1755526988497960,163
1755526988513900,163
1755526988529913,163
1755526988545861,163
1755526988562079,163
1755526988577883,163
1755526988593996,163
1755526988609886,163
1755526988625826,163
1755526988641816,163
1755526988657824,163
1755526988673845,163
1755526988689804,163
1755526988705912,163
1755526988721972,163
1755526988737938,163
1755526988753900,163
1755526988769937,163
1755526988785904,163
1755526988801868,163
1755526988817759,163
1755526988849712,163
1755526988865716,164
1755526988881745,165
1755526988913842,167
1755526988929645,170
1755526988945758,171
1755526988977799,172
1755526988993599,174
1755526989009650,175
1755526989041627,176
1755526989057650,176
1755526989073577,176
1755526989105624,176
1755526989121635,176
1755526989137605,176
1755526989169547,176
1755526989185512,176
1755526989201580,176
1755526989217485,176
1755526989233690,176
1755526989249474,176
1755526989265447,176
1755526989281420,176
1755526989297583,176
1755526989313643,176
1755526989329619,176
1755526989345388,176
1755526989361412,176
1755526989377362,176
1755526989393388,176
1755526989409425,176
1755526989425361,176
1755526989441358,176
1755526989457506,176
1755526989473492,176
1755526989489318,176
1755526989505284,176
1755526989521291,176
1755526989537272,176
1755526989553377,176
1755526989569421,176
1755526989585233,176
1755526989601389,176
1755526989617396,176
1755526989633260,176
1755526989649437,176
1755526989681255,176
1755526989697225,175
1755526989713136,174
1755526989745133,172
1755526989761139,170
1755526989777115,169
1755526989809067,167
1755526989825074,165
1755526989841069,165
1755526989873240,163
1755526989889228,163
1755526989905035,163
1755526989937003,163
1755526989953000,163
1755526989969001,163
1755526990000979,163
1755526990016959,163
1755526990032949,163
1755526990048920,163
1755526990065003,163
1755526990081156,163
1755526990096861,163
1755526990112901,163
1755526990128871,163
1755526990145051,163
1755526990160951,163
1755526990176823,163
1755526990192924,163
1755526990209041,163
1755526990224921,163
1755526990241039,163
1755526990256910,163
1755526990272784,163
1755526990288897,163
1755526990304877,163
1755526990320774,163
1755526990336801,163
1755526990352778,163
1755526990368811,163
1755526990384930,163
1755526990400784,163
1755526990416926,163
1755526990432982,163
1755526990448762,163
1755526990464794,163
1755526990480771,163
1755526990512702,163
1755526990528653,162
1755526990544606,161
1755526990576634,160
1755526990592801,158
1755526990608757,156
1755526990640805,155
1755526990656760,153
1755526990672565,152
1755526990704747,151
1755526990720508,149
1755526990736516,148
1755526990768708,147
1755526990784710,145
1755526990800466,144
1755526990832536,143
1755526990848419,141
1755526990864428,140
1755526990896619,138
1755526990912411,137
1755526990928523,136
1755526990960388,134
1755526990976523,133
1755526990992393,132
1755526991024446,130
1755526991040358,129
1755526991056477,128
1755526991088517,126
1755526991104510,125
1755526991120276,124
1755526991152460,123
1755526991168283,121
1755526991184265,120
1755526991216283,118
1755526991232277,117
1755526991248363,116
1755526991280356,115
1755526991296228,113
1755526991312165,112
1755526991344149,111
1755526991360169,109
1755526991376229,108
1755526991408267,107
1755526991424273,105
1755526991440265,104
1755526991472157,102
1755526991488065,101
1755526991504093,100
1755526991536029,100
1755526991552079,100
1755526991568144,100
1755526991600198,100
1755526991616004,100
1755526991631979,100
1755526991663964,100
1755526991679902,100
1755526991695960,100
1755526991711930,100
1755526991727921,100
1755526991744121,100
1755526991760068,100
1755526991776073,100
1755526991791846,100
1755526991807805,100
1755526991823918,100
1755526991839891,100
1755526991855836,100
1755526991872068,100
1755526991888084,100
1755526991904032,100
1755526991920011,100
1755526991936032,100
1755526991951973,100
1755526991967727,100
1755526991983718,100
1755526991999852,100
1755526992015719,100
1755526992031709,100
1755526992047824,100
1755526992063771,100
1755526992079689,100
1755526992095678,100
1755526992111644,100
1755526992127719,100
1755526992143642,100
