timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-19T13:03:15.663494,-4796.0,-1629.0,9484.0,25.0,-106.0,51.0,18.0,-28.0,11.0,51.0,92.0,-5.0,,,,,,,,,,,,
2025-08-19T13:03:15.666574,-4739.0,-1588.0,9438.0,-13.0,35.0,-4.0,20.0,-10.0,7.0,77.0,-62.0,-27.0,,,,,,,,,,,,
2025-08-19T13:03:15.673928,-4713.0,-1531.0,9408.0,66.0,-42.0,34.0,14.0,-108.0,-54.0,68.0,-63.0,57.0,,,,,,,,,,,,
2025-08-19T13:03:15.677947,-4717.0,-1699.0,9505.0,-38.0,-43.0,6.0,-78.0,-14.0,-16.0,-62.0,-24.0,77.0,,,,,,,,,,,,
2025-08-19T13:03:15.685930,-4798.0,-1590.0,9367.0,70.0,-19.0,22.0,30.0,30.0,-7.0,8.0,76.0,17.0,,,,,,,,,,,,
2025-08-19T13:03:15.690345,-4826.0,-1584.0,9390.0,-4.0,-31.0,47.0,-29.0,39.0,-7.0,51.0,71.0,-63.0,,,,,,,,,,,,
2025-08-19T13:03:15.698383,-4746.0,-1636.0,9430.0,49.0,-5.0,7.0,31.0,-40.0,-17.0,97.0,95.0,-28.0,,,,,,,,,,,,
2025-08-19T13:03:15.702498,-4685.0,-1646.0,9456.0,38.0,20.0,32.0,38.0,-2.0,15.0,73.0,-19.0,-4.0,,,,,,,,,,,,
2025-08-19T13:03:15.710757,-4785.0,-1757.0,9429.0,85.0,-1.0,-33.0,-43.0,44.0,103.0,48.0,19.0,-23.0,,,,,,,,,,,,
2025-08-19T13:03:15.718688,-4705.0,-1570.0,9433.0,-7.0,-72.0,32.0,35.0,24.0,-2.0,3.0,-69.0,-19.0,,,,,,,,,,,,
2025-08-19T13:03:15.723128,-4701.0,-1665.0,9374.0,35.0,-38.0,40.0,10.0,-34.0,-43.0,19.0,-33.0,31.0,,,,,,,,,,,,
2025-08-19T13:03:15.731210,-4714.0,-1672.0,9478.0,-30.0,-24.0,-45.0,-61.0,-30.0,-12.0,38.0,-22.0,43.0,,,,,,,,,,,,
2025-08-19T13:03:15.735404,-4778.0,-1615.0,9485.0,66.0,-87.0,49.0,2.0,1.0,-3.0,61.0,80.0,-1.0,,,,,,,,,,,,
2025-08-19T13:03:15.743417,-4837.0,-1654.0,9451.0,-36.0,-5.0,73.0,18.0,31.0,12.0,-1.0,85.0,-11.0,,,,,,,,,,,,
