timestamp_us,position
56474248395,100
56474264268,100
56474280277,100
56474296296,100
56474312227,100
56474328229,100
56474344209,100
56474360308,100
56474376227,100
56474392270,100
56474408238,100
56474424270,100
56474440149,100
56474456186,100
56474472215,100
56474488210,100
56474504106,100
56474520141,100
56474536176,100
56474552132,100
56474568158,100
56474584481,100
56474600188,100
56474616066,100
56474632118,100
56474648059,100
56474664083,100
56474680060,100
56474695993,100
56474712031,100
56474728015,100
56474760011,100
56474775963,101
56474791961,103
56474824026,104
56474839988,107
56474855983,108
56474888042,109
56474903958,111
56474919939,112
56474951935,113
56474967961,115
56474983963,116
56475015800,117
56475031794,119
56475047814,120
56475079883,121
56475095850,123
56475111774,124
56475143776,125
56475159774,127
56475175794,128
56475207859,130
56475223783,131
56475239751,132
56475271699,134
56475287719,135
56475303765,136
56475335698,138
56475351736,140
56475367885,141
56475399672,142
56475415702,144
56475431730,145
56475463585,146
56475479668,148
56475495647,149
56475527610,150
56475543609,152
56475559539,153
56475591683,154
56475607539,156
56475623576,157
56475655527,158
56475671532,160
56475687571,161
56475719528,162
56475735521,163
56475751559,163
56475783540,163
56475799464,163
56475815451,163
56475847488,163
56475863542,163
56475879498,163
56475895449,163
56475911378,163
56475927447,163
56475943434,163
56475959369,163
56475975342,163
56475991394,163
56476007304,163
56476023478,163
56476039348,163
56476055384,163
56476071344,163
56476087474,163
56476103300,163
56476119269,163
56476135367,163
56476151350,163
56476167330,163
56476183193,163
56476199305,163
56476215237,163
56476231296,163
56476247279,163
56476263286,163
56476279152,163
56476295209,163
56476311153,163
56476327186,163
56476359229,163
56476375319,164
56476391171,165
56476423193,167
56476439262,169
56476455183,171
56476487275,172
56476503217,174
56476519238,175
56476551116,176
56476567051,176
56476583199,176
56476615128,176
56476631161,176
56476647261,176
56476679168,176
56476695066,176
56476711063,176
56476727128,176
56476743007,176
56476759052,176
56476775113,176
56476791039,176
56476807086,176
56476822976,176
56476838984,176
56476854991,176
56476871091,176
56476887015,176
56476902914,176
56476919106,176
56476935062,176
56476950937,176
56476966878,176
56476982933,176
56476998977,176
56477014919,176
56477031038,176
56477046904,176
56477062875,176
56477078849,176
56477094851,176
56477110884,176
56477126861,176
56477142846,176
56477158920,176
56477190994,176
56477206814,175
56477222805,174
56477254850,172
56477270816,170
56477286950,169
56477318746,167
56477334770,166
56477350728,165
56477382797,164
56477398723,163
56477414701,163
56477446603,163
56477462661,163
56477478693,163
56477510619,163
56477526700,163
56477542703,163
56477558666,163
56477574629,163
56477590648,163
56477606713,163
56477622602,163
56477638667,163
56477654627,163
56477670650,163
56477686658,163
56477702641,163
56477718531,163
56477734500,163
56477750520,163
56477766551,163
56477782608,163
56477798492,163
56477814687,163
56477830690,163
56477846468,163
56477862465,163
56477878583,163
56477894529,163
56477910493,163
56477926491,163
56477942583,163
56477958541,163
56477974559,163
56477990633,163
56478022451,163
56478038411,162
56478054472,161
56478086487,160
56478102399,158
56478118379,157
56478150444,155
56478166363,153
56478182439,152
56478214412,151
56478230267,149
56478246296,148
56478278274,147
56478294254,145
56478310293,144
56478342278,143
56478358273,141
56478374314,140
56478406220,139
56478422252,137
56478438263,136
56478470232,134
56478486231,133
56478502217,132
56478534124,130
56478550115,129
56478566055,128
56478598164,126
56478614130,125
56478630093,124
56478662079,122
56478678076,121
56478694044,120
56478726210,118
56478742032,117
56478758057,116
56478790047,114
56478805971,113
56478821996,112
56478853974,111
56478869979,109
56478886049,108
56478917975,106
56478934025,105
56478950038,103
56478981990,102
56478997920,100
56479013853,100
56479045897,100
56479061874,100
56479077893,100
56479109942,100
56479125933,100
56479141887,100
56479173897,100
56479189867,100
56479205868,100
56479221831,100
56479237851,100
56479253871,100
56479269886,100
56479285831,100
56479301868,100
56479317843,100
56479333841,100
56479349859,100
56479365701,100
56479381685,100
56479397677,100
56479413753,100
56479429780,100
56479445789,100
56479461758,100
56479477703,100
56479493637,100
56479509726,100
56479525748,100
56479541634,100
56479557747,100
56479573599,100
56479589593,100
56479605666,100
56479621622,100
56479637607,100
56479653685,100
