timestamp_us,position
131591113833,100
131591129896,100
131591145860,100
131591161957,100
131591177935,100
131591193830,100
131591209820,100
131591225833,100
131591241984,100
131591257896,100
131591273795,100
131591289750,100
131591305929,100
131591321828,100
131591337919,100
131591353798,100
131591369753,100
131591385747,100
131591401716,100
131591417910,100
131591433933,100
131591449824,100
131591465920,100
131591481771,100
131591497722,100
131591513695,100
131591529896,100
131591545873,100
131591561862,100
131591577711,100
131591593741,100
131591625722,100
131591641677,102
131591657718,103
131591689635,105
131591705834,107
131591721783,108
131591753599,109
131591769639,111
131591785575,112
131591817586,113
131591833743,115
131591849592,116
131591881715,118
131591897573,119
131591913724,121
131591945518,122
131591961600,124
131591977479,125
131592009613,126
131592025491,127
131592041480,128
131592073676,130
131592089669,132
131592105627,133
131592137542,134
131592153528,136
131592169487,137
131592201544,138
131592217468,140
131592233547,141
131592265414,142
131592281435,144
131592297387,145
131592329470,146
131592345567,148
131592361611,149
131592393445,151
131592409594,152
131592425599,153
131592457401,155
131592473531,156
131592489400,157
131592521569,159
131592537436,161
131592553541,161
131592585558,163
131592601338,163
131592617531,163
131592649321,163
131592665315,163
131592681462,163
131592713303,163
131592729261,163
131592745466,163
131592761434,163
131592777484,163
131592793287,163
131592809259,163
131592825247,163
131592841401,163
131592857238,163
131592873493,163
131592889236,163
131592905307,163
131592921237,163
131592937238,163
131592953203,163
131592969159,163
131592985176,163
131593001116,163
131593017264,163
131593033121,163
131593049278,163
131593065159,163
131593081120,163
131593097066,163
131593113188,163
131593129069,163
131593145168,163
131593161078,163
131593177142,163
131593193189,163
131593225196,163
131593241087,164
131593257037,165
131593289177,167
131593305066,169
131593321071,171
131593353219,172
131593369219,174
131593385043,175
131593417201,176
131593433112,176
131593449117,176
131593481113,176
131593497018,176
131593513214,176
131593545154,176
131593561212,176
131593577171,176
131593593016,176
131593608983,176
131593625164,176
131593640929,176
131593656915,176
131593672874,176
131593689110,176
131593704972,176
131593720880,176
131593736873,176
131593753080,176
131593768906,176
131593784912,176
131593800856,176
131593816789,176
131593832858,176
131593848977,176
131593864946,176
131593880873,176
131593896928,176
131593912941,176
131593928992,176
131593944953,176
131593960876,176
131593976803,176
131593992774,176
131594008774,176
131594024762,176
131594056788,176
131594072887,175
131594088896,174
131594120782,172
131594136783,170
131594152796,169
131594184842,167
131594200680,166
131594216695,165
131594248612,163
131594264788,163
131594280786,163
131594312664,163
131594328672,163
131594344659,163
131594376750,163
131594392721,163
131594408584,163
131594424775,163
131594440590,163
131594456669,163
131594472713,163
131594488728,163
131594504559,163
131594520520,163
131594536700,163
131594552594,163
131594568774,163
131594584714,163
131594600692,163
131594616689,163
131594632434,163
131594648440,163
131594664485,163
131594680485,163
131594696696,163
131594712676,163
131594728695,163
131594744722,163
131594760454,163
131594776614,163
131594792506,163
131594808620,163
131594824484,163
131594840379,163
131594856397,163
131594888468,163
131594904411,162
131594920522,161
131594952506,160
131594968384,158
131594984379,157
131595016370,155
131595032380,153
131595048352,152
131595080312,151
131595096461,149
131595112395,148
131595144336,147
131595160322,145
131595176317,144
131595208329,143
131595224236,141
131595240282,140
131595272303,139
131595288476,137
131595304498,136
131595336450,134
131595352182,133
131595368502,132
131595400299,131
131595416494,129
131595432295,128
131595464507,126
131595480189,125
131595496315,124
131595528210,123
131595544260,121
131595560209,120
131595592270,118
131595608146,117
131595624197,116
131595656093,114
131595672182,113
131595688100,112
131595720114,110
131595736081,109
131595752066,108
131595784249,106
131595800168,104
131595816131,103
131595848068,102
131595864188,100
131595879995,100
131595912007,100
131595928020,100
131595943967,100
131595976058,100
131595992026,100
131596008058,100
131596040192,100
131596056185,100
131596072041,100
131596087957,100
131596104149,100
131596119902,100
131596135886,100
131596151953,100
131596167921,100
131596183861,100
131596199973,100
131596216122,100
131596232155,100
131596248125,100
131596264096,100
131596280101,100
131596295885,100
131596311914,100
131596327903,100
131596343865,100
131596359827,100
131596376030,100
131596391766,100
131596407793,100
131596423801,100
131596439783,100
131596455855,100
131596471784,100
131596487803,100
131596503749,100
131596519804,100
