timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4
2025-07-11T17:24:10.568268,-77.0,66.0,-93.0,-84.0,36.0,1.0,-60.0,-21.0,26.0,-9.0,2.0,-15.0
2025-07-11T17:24:10.572809,-50.0,98.0,-31.0,-6.0,-29.0,29.0,-104.0,4.0,-4.0,13.0,103.0,-11.0
2025-07-11T17:24:10.580512,11.0,81.0,-14.0,-8.0,52.0,25.0,-30.0,30.0,1.0,-14.0,29.0,-52.0
2025-07-11T17:24:10.585149,-80.0,21.0,-60.0,109.0,-53.0,21.0,5.0,-14.0,46.0,-51.0,10.0,-46.0
2025-07-11T17:24:10.593038,14.0,-60.0,24.0,68.0,43.0,-126.0,58.0,-35.0,24.0,-54.0,20.0,5.0
2025-07-11T17:24:10.597502,-52.0,-6.0,-20.0,61.0,-41.0,32.0,0.0,-9.0,7.0,-4.0,26.0,-5.0
2025-07-11T17:24:10.605076,-113.0,4.0,-11.0,22.0,-9.0,38.0,34.0,-40.0,-23.0,3.0,73.0,60.0
2025-07-11T17:24:10.609821,-28.0,20.0,-46.0,-10.0,-2.0,0.0,66.0,-84.0,38.0,-21.0,22.0,48.0
2025-07-11T17:24:10.617441,-42.0,109.0,-81.0,-29.0,-4.0,-44.0,-3.0,-14.0,-56.0,22.0,25.0,101.0
2025-07-11T17:24:10.621610,-25.0,49.0,-76.0,-41.0,80.0,-44.0,1.0,-45.0,-38.0,-9.0,24.0,60.0
2025-07-11T17:24:10.629802,1.0,12.0,-89.0,-26.0,80.0,-75.0,30.0,-16.0,-15.0,33.0,44.0,51.0
2025-07-11T17:24:10.634195,34.0,21.0,-75.0,17.0,-25.0,-68.0,60.0,-40.0,-13.0,-49.0,79.0,23.0
2025-07-11T17:24:10.641871,12.0,-49.0,45.0,47.0,1.0,-25.0,53.0,-105.0,-35.0,6.0,25.0,47.0
2025-07-11T17:24:10.647145,-18.0,-28.0,21.0,-51.0,34.0,57.0,43.0,3.0,-21.0,-50.0,68.0,48.0
2025-07-11T17:24:10.654307,-76.0,12.0,23.0,10.0,47.0,73.0,53.0,-22.0,-11.0,7.0,49.0,21.0
2025-07-11T17:24:10.659145,-54.0,44.0,4.0,-15.0,37.0,-27.0,-51.0,-64.0,47.0,-11.0,-18.0,54.0
2025-07-11T17:24:10.666577,-66.0,27.0,-33.0,-44.0,23.0,-99.0,-49.0,4.0,35.0,-22.0,63.0,46.0
2025-07-11T17:24:10.671025,-28.0,82.0,-30.0,44.0,43.0,-40.0,51.0,38.0,-15.0,-9.0,61.0,-10.0
2025-07-11T17:24:10.678973,58.0,26.0,-64.0,31.0,-56.0,-60.0,4.0,-24.0,47.0,23.0,25.0,57.0
2025-07-11T17:24:10.683693,26.0,-75.0,-60.0,-14.0,-5.0,-68.0,-54.0,-34.0,-44.0,-5.0,56.0,48.0
2025-07-11T17:24:10.687830,-34.0,9.0,-41.0,-7.0,22.0,-41.0,-51.0,-12.0,-8.0,-67.0,43.0,62.0
2025-07-11T17:24:10.695896,24.0,-12.0,-20.0,-7.0,-22.0,-42.0,37.0,25.0,13.0,-31.0,-16.0,16.0
2025-07-11T17:24:10.699851,-33.0,-38.0,-4.0,-71.0,6.0,-39.0,15.0,22.0,42.0,-80.0,-76.0,94.0
2025-07-11T17:24:10.708093,18.0,-20.0,-28.0,10.0,62.0,-2.0,-12.0,-69.0,42.0,-4.0,6.0,72.0
2025-07-11T17:24:10.712106,-17.0,-4.0,-21.0,67.0,35.0,37.0,2.0,-7.0,-13.0,22.0,10.0,89.0
