timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4
2025-07-11T17:27:20.878415,-30.0,18.0,14.0,33.0,-2.0,4.0,-25.0,32.0,19.0,-30.0,-23.0,-23.0
2025-07-11T17:27:20.882759,57.0,-31.0,23.0,-20.0,-16.0,-30.0,18.0,40.0,-48.0,22.0,-16.0,-43.0
2025-07-11T17:27:20.890980,3.0,70.0,58.0,-13.0,54.0,0.0,7.0,-14.0,10.0,49.0,-38.0,-55.0
2025-07-11T17:27:20.894910,-46.0,38.0,41.0,-14.0,19.0,-17.0,-65.0,-45.0,2.0,-12.0,-15.0,-101.0
2025-07-11T17:27:20.903055,-99.0,6.0,0.0,3.0,69.0,10.0,22.0,-54.0,-5.0,5.0,-46.0,28.0
2025-07-11T17:27:20.908416,-63.0,37.0,-2.0,-8.0,38.0,-10.0,-48.0,-14.0,-8.0,31.0,11.0,-66.0
2025-07-11T17:27:20.915416,-44.0,49.0,-7.0,-40.0,-5.0,32.0,-13.0,-1.0,15.0,6.0,-16.0,-9.0
2025-07-11T17:27:20.919607,4.0,20.0,-34.0,17.0,63.0,-11.0,27.0,9.0,99.0,121.0,12.0,-72.0
2025-07-11T17:27:20.927804,-90.0,46.0,36.0,-42.0,4.0,-6.0,-43.0,-28.0,13.0,100.0,27.0,2.0
2025-07-11T17:27:20.931824,-16.0,45.0,-19.0,-16.0,35.0,-6.0,-16.0,-59.0,29.0,-25.0,9.0,-12.0
2025-07-11T17:27:20.940179,34.0,43.0,-43.0,-59.0,-22.0,19.0,54.0,-60.0,67.0,60.0,-15.0,-40.0
2025-07-11T17:27:20.944083,49.0,-29.0,1.0,-39.0,32.0,-16.0,-49.0,27.0,-37.0,36.0,-6.0,-29.0
2025-07-11T17:27:20.952379,41.0,-10.0,-17.0,64.0,18.0,-15.0,39.0,8.0,-60.0,28.0,5.0,-84.0
2025-07-11T17:27:20.956407,25.0,21.0,-3.0,-10.0,-15.0,-16.0,104.0,-8.0,24.0,33.0,59.0,17.0
2025-07-11T17:27:20.964603,-21.0,-51.0,53.0,-9.0,53.0,-18.0,3.0,-13.0,32.0,68.0,-2.0,1.0
2025-07-11T17:27:20.968641,-53.0,-32.0,-13.0,-65.0,32.0,22.0,-75.0,43.0,-2.0,-3.0,-42.0,9.0
2025-07-11T17:27:20.976921,64.0,-11.0,29.0,-41.0,2.0,84.0,26.0,-14.0,-10.0,79.0,4.0,-42.0
2025-07-11T17:27:20.981112,-2.0,103.0,8.0,-1.0,-12.0,-13.0,22.0,49.0,49.0,90.0,13.0,-12.0
2025-07-11T17:27:20.989145,44.0,76.0,4.0,-11.0,24.0,78.0,-7.0,-34.0,-4.0,-40.0,-2.0,-27.0
2025-07-11T17:27:20.993414,30.0,-2.0,20.0,-86.0,48.0,-6.0,18.0,31.0,24.0,21.0,-11.0,-1.0
2025-07-11T17:27:21.001445,-62.0,32.0,24.0,-11.0,-10.0,-34.0,80.0,-36.0,28.0,43.0,-45.0,-2.0
2025-07-11T17:27:21.005554,-20.0,80.0,10.0,33.0,60.0,55.0,46.0,-48.0,35.0,67.0,-46.0,9.0
2025-07-11T17:27:21.013722,-59.0,62.0,-2.0,-14.0,58.0,-7.0,29.0,-20.0,43.0,15.0,-24.0,-41.0
2025-07-11T17:27:21.018017,7.0,34.0,-17.0,29.0,54.0,-2.0,-6.0,-10.0,26.0,-18.0,41.0,25.0
2025-07-11T17:27:21.025794,-18.0,-38.0,1.0,-27.0,21.0,-46.0,-23.0,-62.0,-63.0,-21.0,41.0,-88.0
2025-07-11T17:27:21.030200,-32.0,-13.0,-66.0,12.0,4.0,-15.0,2.0,36.0,40.0,75.0,42.0,-22.0
2025-07-11T17:27:21.034105,33.0,44.0,45.0,52.0,83.0,1.0,51.0,14.0,-65.0,93.0,10.0,-49.0
2025-07-11T17:27:21.042379,-27.0,66.0,-32.0,-1.0,-6.0,41.0,-6.0,12.0,-31.0,-10.0,90.0,-35.0
2025-07-11T17:27:21.046429,-55.0,56.0,-62.0,-22.0,-33.0,-7.0,-4.0,47.0,64.0,30.0,-12.0,-31.0
2025-07-11T17:27:21.054739,84.0,34.0,-43.0,-35.0,17.0,-34.0,58.0,1.0,22.0,7.0,-6.0,-41.0
2025-07-11T17:27:21.058738,-2.0,60.0,-30.0,39.0,-41.0,-37.0,46.0,22.0,-34.0,20.0,50.0,-2.0
2025-07-11T17:27:21.067017,-16.0,35.0,-17.0,-9.0,2.0,13.0,10.0,-87.0,-58.0,88.0,56.0,-27.0
2025-07-11T17:27:21.071004,-7.0,106.0,-28.0,-2.0,77.0,-22.0,37.0,-40.0,22.0,69.0,-47.0,29.0
2025-07-11T17:27:21.079193,31.0,14.0,-61.0,6.0,-9.0,-42.0,3.0,-23.0,38.0,59.0,-37.0,11.0
2025-07-11T17:27:21.083346,85.0,-15.0,8.0,-6.0,37.0,-47.0,2.0,-36.0,-27.0,3.0,-20.0,24.0
2025-07-11T17:27:21.091401,1.0,97.0,21.0,29.0,32.0,68.0,-53.0,-6.0,-14.0,14.0,7.0,-4.0
