timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4
2025-07-10T14:57:19.247226,11.0,-11.0,15.0,12.0,-35.0,-23.0,-51.0,-36.0,-24.0,-43.0,74.0,-21.0
2025-07-10T14:57:19.250315,-16.0,-31.0,54.0,-4.0,-79.0,-14.0,-22.0,6.0,-17.0,8.0,81.0,-66.0
2025-07-10T14:57:19.258851,-63.0,-4.0,74.0,8.0,-90.0,-6.0,66.0,-62.0,-97.0,-41.0,40.0,-73.0
2025-07-10T14:57:19.262623,-70.0,22.0,42.0,33.0,4.0,-13.0,-33.0,-16.0,2.0,36.0,78.0,17.0
2025-07-10T14:57:19.271129,-19.0,89.0,66.0,-81.0,-74.0,-28.0,-72.0,42.0,-35.0,-46.0,32.0,-24.0
2025-07-10T14:57:19.274974,-49.0,-28.0,-1.0,8.0,-32.0,29.0,13.0,36.0,-23.0,23.0,92.0,-44.0
2025-07-10T14:57:19.283290,84.0,63.0,-32.0,-7.0,34.0,-15.0,16.0,-9.0,12.0,-63.0,0.0,-79.0
2025-07-10T14:57:19.287272,36.0,74.0,-50.0,-80.0,19.0,-44.0,81.0,-5.0,-6.0,-34.0,131.0,-73.0
2025-07-10T14:57:19.295378,9.0,-2.0,-41.0,-51.0,11.0,1.0,5.0,39.0,-72.0,-36.0,105.0,-74.0
2025-07-10T14:57:19.299730,83.0,-35.0,-7.0,28.0,-62.0,-59.0,-48.0,-19.0,-1.0,-79.0,20.0,-44.0
2025-07-10T14:57:19.307676,35.0,-19.0,54.0,5.0,-15.0,-10.0,-11.0,14.0,-30.0,5.0,93.0,-35.0
2025-07-10T14:57:19.311954,-94.0,-93.0,34.0,56.0,-46.0,-16.0,23.0,-26.0,-50.0,-70.0,106.0,-100.0
2025-07-10T14:57:19.319982,-30.0,-8.0,35.0,-43.0,-76.0,-59.0,-7.0,-34.0,-35.0,-43.0,46.0,-83.0
2025-07-10T14:57:19.324284,4.0,22.0,-14.0,13.0,17.0,-3.0,-59.0,14.0,-80.0,-8.0,43.0,-17.0
2025-07-10T14:57:19.332326,-55.0,73.0,50.0,7.0,-47.0,-34.0,52.0,28.0,-124.0,-30.0,61.0,-73.0
2025-07-10T14:57:19.336426,-81.0,16.0,-36.0,-80.0,-63.0,-88.0,6.0,-22.0,-20.0,24.0,12.0,-60.0
2025-07-10T14:57:19.344608,7.0,69.0,44.0,20.0,-30.0,-27.0,-9.0,-43.0,-31.0,-65.0,87.0,-77.0
2025-07-10T14:57:19.348864,19.0,82.0,-73.0,12.0,-49.0,-75.0,7.0,-4.0,23.0,-33.0,73.0,-58.0
2025-07-10T14:57:19.356787,79.0,83.0,-21.0,13.0,2.0,25.0,64.0,-15.0,-27.0,-42.0,49.0,-67.0
2025-07-10T14:57:19.361159,75.0,-9.0,31.0,-32.0,8.0,31.0,-76.0,40.0,-62.0,-37.0,74.0,-73.0
2025-07-10T14:57:19.369177,7.0,-49.0,-2.0,16.0,-12.0,-51.0,-11.0,-38.0,-54.0,12.0,60.0,-3.0
2025-07-10T14:57:19.373283,42.0,-47.0,70.0,-42.0,-3.0,-17.0,-17.0,-54.0,-32.0,-10.0,55.0,-80.0
