timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4
2025-07-10T14:57:30.441841,-6.0,-12.0,22.0,-7.0,-23.0,-3.0,17.0,-1.0,-43.0,58.0,8.0,54.0
2025-07-10T14:57:30.446370,-8.0,-5.0,-55.0,28.0,-38.0,-57.0,-3.0,-4.0,-3.0,29.0,-6.0,-22.0
2025-07-10T14:57:30.454283,74.0,15.0,-32.0,-28.0,-8.0,20.0,17.0,18.0,-40.0,10.0,-38.0,23.0
2025-07-10T14:57:30.460297,26.0,17.0,-7.0,-60.0,26.0,-54.0,-49.0,1.0,-48.0,-72.0,7.0,76.0
2025-07-10T14:57:30.466488,57.0,-55.0,-18.0,-26.0,-24.0,-15.0,-10.0,-10.0,-49.0,-17.0,-55.0,-1.0
2025-07-10T14:57:30.471149,-52.0,-19.0,41.0,-64.0,-75.0,-54.0,1.0,-14.0,-14.0,-49.0,66.0,25.0
2025-07-10T14:57:30.478754,-29.0,14.0,54.0,-60.0,78.0,21.0,-1.0,29.0,-17.0,-39.0,58.0,-62.0
2025-07-10T14:57:30.483184,-1.0,54.0,27.0,-110.0,-10.0,4.0,65.0,16.0,11.0,-31.0,-8.0,14.0
2025-07-10T14:57:30.491016,-73.0,-26.0,-41.0,-2.0,52.0,25.0,9.0,-43.0,11.0,-10.0,-8.0,-42.0
2025-07-10T14:57:30.495464,-90.0,-5.0,-17.0,5.0,-1.0,-20.0,-10.0,47.0,-35.0,-6.0,-47.0,17.0
2025-07-10T14:57:30.503359,-52.0,54.0,34.0,-11.0,-17.0,-26.0,-8.0,44.0,59.0,-59.0,26.0,30.0
2025-07-10T14:57:30.507753,1.0,43.0,-41.0,-110.0,-22.0,-9.0,-6.0,58.0,-37.0,-11.0,91.0,50.0
2025-07-10T14:57:30.515777,-4.0,56.0,-10.0,-29.0,-5.0,-23.0,-85.0,-39.0,-39.0,-4.0,34.0,50.0
2025-07-10T14:57:30.519979,33.0,46.0,-29.0,-49.0,51.0,-14.0,32.0,-4.0,-41.0,7.0,72.0,38.0
2025-07-10T14:57:30.528038,39.0,-62.0,-1.0,13.0,-18.0,23.0,-72.0,-3.0,-25.0,41.0,8.0,70.0
2025-07-10T14:57:30.532298,42.0,36.0,-24.0,-41.0,-40.0,-41.0,-32.0,52.0,20.0,-3.0,81.0,8.0
2025-07-10T14:57:30.540330,-30.0,40.0,-17.0,37.0,13.0,23.0,16.0,-4.0,23.0,-17.0,-11.0,-32.0
2025-07-10T14:57:30.544454,-22.0,5.0,-88.0,37.0,66.0,-52.0,22.0,31.0,37.0,-32.0,76.0,-4.0
2025-07-10T14:57:30.548454,36.0,55.0,44.0,5.0,-43.0,-87.0,39.0,-63.0,-34.0,5.0,79.0,-80.0
2025-07-10T14:57:30.556704,62.0,-50.0,-26.0,20.0,-11.0,-52.0,-82.0,-50.0,-7.0,31.0,-41.0,-8.0
2025-07-10T14:57:30.564849,-14.0,-29.0,-23.0,-7.0,-39.0,23.0,-55.0,12.0,-28.0,13.0,7.0,-12.0
2025-07-10T14:57:30.569117,38.0,36.0,-53.0,3.0,30.0,29.0,-67.0,36.0,-26.0,39.0,40.0,51.0
2025-07-10T14:57:30.573055,-10.0,26.0,2.0,11.0,-58.0,-8.0,-40.0,68.0,-42.0,-59.0,31.0,19.0
2025-07-10T14:57:30.581369,-31.0,99.0,32.0,1.0,23.0,-24.0,-51.0,104.0,-18.0,-36.0,-13.0,27.0
2025-07-10T14:57:30.589304,-42.0,65.0,-31.0,-49.0,-58.0,-2.0,-11.0,-25.0,38.0,-33.0,3.0,-59.0
2025-07-10T14:57:30.593677,51.0,57.0,-62.0,-27.0,-4.0,-6.0,0.0,-11.0,44.0,18.0,-22.0,9.0
2025-07-10T14:57:30.597565,-37.0,15.0,-42.0,-32.0,0.0,35.0,18.0,-88.0,-13.0,71.0,5.0,13.0
2025-07-10T14:57:30.605813,-15.0,-5.0,5.0,8.0,8.0,-30.0,-38.0,63.0,-43.0,74.0,37.0,10.0
2025-07-10T14:57:30.609888,15.0,52.0,-26.0,3.0,50.0,13.0,5.0,11.0,2.0,40.0,7.0,-34.0
2025-07-10T14:57:30.618007,-1.0,38.0,-33.0,-24.0,19.0,16.0,-55.0,-31.0,-22.0,-9.0,-40.0,25.0
2025-07-10T14:57:30.622438,-36.0,-32.0,29.0,-77.0,-12.0,20.0,-7.0,5.0,30.0,-79.0,42.0,29.0
2025-07-10T14:57:30.630415,-6.0,43.0,4.0,-22.0,3.0,20.0,27.0,64.0,-18.0,-10.0,21.0,22.0
2025-07-10T14:57:30.634553,58.0,-41.0,-48.0,9.0,-39.0,50.0,40.0,21.0,2.0,51.0,42.0,52.0
2025-07-10T14:57:30.642690,7.0,19.0,59.0,-23.0,-11.0,-28.0,-31.0,-8.0,-55.0,51.0,-36.0,13.0
2025-07-10T14:57:30.646870,20.0,10.0,-13.0,53.0,28.0,-20.0,50.0,-6.0,-66.0,-6.0,70.0,19.0
2025-07-10T14:57:30.655094,-31.0,41.0,26.0,-29.0,61.0,-25.0,-23.0,-81.0,-18.0,-48.0,93.0,25.0
2025-07-10T14:57:30.659243,48.0,-75.0,33.0,-13.0,12.0,-35.0,14.0,-10.0,29.0,30.0,76.0,-8.0
2025-07-10T14:57:30.667272,37.0,-47.0,-17.0,20.0,29.0,-59.0,-2.0,49.0,12.0,-7.0,93.0,10.0
2025-07-10T14:57:30.671616,17.0,36.0,54.0,-44.0,-24.0,44.0,-60.0,51.0,-60.0,-11.0,36.0,-67.0
2025-07-10T14:57:30.679628,-53.0,-55.0,12.0,2.0,21.0,-46.0,-27.0,23.0,-27.0,44.0,-14.0,17.0
2025-07-10T14:57:30.683896,-45.0,-10.0,42.0,-85.0,5.0,-25.0,-43.0,10.0,-48.0,-13.0,95.0,46.0
2025-07-10T14:57:30.691843,17.0,71.0,-15.0,-27.0,63.0,-34.0,17.0,-5.0,-30.0,16.0,1.0,14.0
