timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4
2025-07-10T13:48:07.523970,-71.0,-43.0,72.0,15.0,5.0,-4.0,-19.0,-30.0,20.0,42.0,33.0,-88.0
2025-07-10T13:48:07.531829,0.0,-4.0,12.0,-69.0,44.0,-37.0,81.0,-7.0,3.0,20.0,11.0,5.0
2025-07-10T13:48:07.536127,-86.0,-60.0,25.0,11.0,18.0,-18.0,59.0,-17.0,24.0,-49.0,52.0,-22.0
2025-07-10T13:48:07.544155,-31.0,40.0,-44.0,71.0,53.0,-42.0,8.0,42.0,5.0,2.0,90.0,25.0
2025-07-10T13:48:07.548343,-104.0,-83.0,-50.0,-38.0,46.0,-29.0,17.0,22.0,-21.0,5.0,23.0,-16.0
2025-07-10T13:48:07.556557,-27.0,-8.0,-64.0,-91.0,50.0,-53.0,11.0,8.0,-19.0,30.0,69.0,4.0
2025-07-10T13:48:07.560726,56.0,-24.0,-5.0,9.0,50.0,-23.0,51.0,-15.0,-5.0,86.0,-54.0,-9.0
2025-07-10T13:48:07.568702,9.0,12.0,10.0,17.0,-32.0,-14.0,21.0,-1.0,-1.0,52.0,-31.0,44.0
2025-07-10T13:48:07.572983,10.0,-25.0,17.0,-30.0,93.0,-40.0,50.0,-11.0,33.0,14.0,63.0,-11.0
2025-07-10T13:48:07.581016,20.0,21.0,-56.0,-10.0,9.0,-7.0,3.0,30.0,-49.0,-17.0,-65.0,50.0
2025-07-10T13:48:07.585262,69.0,1.0,19.0,-59.0,43.0,-38.0,11.0,-80.0,33.0,83.0,-43.0,-2.0
2025-07-10T13:48:07.589239,33.0,-36.0,-36.0,21.0,39.0,17.0,50.0,50.0,55.0,-21.0,-7.0,5.0
2025-07-10T13:48:07.597654,66.0,-70.0,-15.0,10.0,37.0,-42.0,-6.0,30.0,50.0,2.0,-40.0,57.0
2025-07-10T13:48:07.601537,5.0,8.0,-18.0,58.0,18.0,-1.0,11.0,-27.0,48.0,-17.0,11.0,-31.0
2025-07-10T13:48:07.609938,22.0,22.0,15.0,2.0,10.0,-25.0,-9.0,-56.0,-3.0,11.0,41.0,-37.0
2025-07-10T13:48:07.613858,35.0,-40.0,101.0,-12.0,37.0,-13.0,-33.0,-65.0,55.0,41.0,56.0,36.0
2025-07-10T13:48:07.622195,-7.0,27.0,-34.0,-23.0,68.0,17.0,-4.0,-32.0,-6.0,7.0,-61.0,13.0
2025-07-10T13:48:07.626189,-58.0,-51.0,49.0,-34.0,129.0,-23.0,-71.0,49.0,-22.0,-22.0,35.0,-7.0
2025-07-10T13:48:07.634418,14.0,26.0,-4.0,-57.0,31.0,42.0,-8.0,-6.0,-43.0,87.0,-2.0,12.0
2025-07-10T13:48:07.638454,-14.0,68.0,19.0,-42.0,-19.0,-5.0,12.0,23.0,-12.0,-3.0,21.0,-39.0
2025-07-10T13:48:07.646683,5.0,-32.0,-6.0,-35.0,54.0,-67.0,54.0,-62.0,-4.0,58.0,-1.0,0.0
2025-07-10T13:48:07.650785,34.0,30.0,30.0,-35.0,17.0,-57.0,43.0,-50.0,-53.0,24.0,-34.0,-25.0
2025-07-10T13:48:07.658964,27.0,50.0,-9.0,-45.0,16.0,-26.0,3.0,-59.0,36.0,124.0,23.0,3.0
2025-07-10T13:48:07.663037,-4.0,32.0,-44.0,-8.0,50.0,-10.0,42.0,-17.0,-15.0,-18.0,9.0,57.0
2025-07-10T13:48:07.671224,-60.0,-73.0,-1.0,44.0,-36.0,-11.0,65.0,-60.0,20.0,-9.0,-53.0,4.0
2025-07-10T13:48:07.675800,-9.0,-1.0,29.0,-22.0,13.0,-4.0,-18.0,-37.0,-5.0,60.0,20.0,47.0
2025-07-10T13:48:07.683361,-153.0,-2.0,-49.0,-36.0,47.0,-12.0,72.0,-29.0,26.0,69.0,-71.0,23.0
2025-07-10T13:48:07.687751,19.0,-5.0,-72.0,90.0,58.0,-27.0,1.0,-8.0,52.0,16.0,-27.0,27.0
2025-07-10T13:48:07.695703,-36.0,-20.0,11.0,-3.0,9.0,-34.0,-29.0,-47.0,29.0,-3.0,51.0,-18.0
2025-07-10T13:48:07.700180,46.0,-23.0,-76.0,47.0,-15.0,-1.0,-5.0,46.0,-16.0,52.0,10.0,24.0
2025-07-10T13:48:07.708016,-3.0,13.0,-41.0,-14.0,-14.0,-17.0,-19.0,0.0,39.0,-87.0,-49.0,29.0
2025-07-10T13:48:07.712416,4.0,9.0,2.0,-1.0,-19.0,-4.0,11.0,7.0,19.0,-27.0,-20.0,-59.0
2025-07-10T13:48:07.720312,20.0,25.0,26.0,-54.0,36.0,-35.0,29.0,28.0,24.0,-43.0,22.0,25.0
2025-07-10T13:48:07.724544,15.0,17.0,2.0,-60.0,-44.0,70.0,-40.0,-31.0,5.0,30.0,49.0,-13.0
2025-07-10T13:48:07.732548,57.0,-29.0,-11.0,71.0,61.0,-62.0,-39.0,-51.0,16.0,-78.0,15.0,6.0
2025-07-10T13:48:07.736996,-12.0,-76.0,66.0,-12.0,84.0,33.0,78.0,2.0,-21.0,-2.0,-51.0,-28.0
2025-07-10T13:48:07.744907,-54.0,-92.0,18.0,15.0,-36.0,-23.0,25.0,-57.0,-26.0,-12.0,1.0,-15.0
2025-07-10T13:48:07.749242,-16.0,-4.0,10.0,-29.0,56.0,-21.0,63.0,-9.0,-29.0,20.0,-31.0,-2.0
2025-07-10T13:48:07.757191,24.0,34.0,31.0,-7.0,36.0,-36.0,8.0,-40.0,-62.0,-7.0,35.0,-13.0
2025-07-10T13:48:07.761402,-18.0,-65.0,79.0,-39.0,28.0,-9.0,68.0,7.0,-19.0,9.0,-67.0,-34.0
2025-07-10T13:48:07.765407,3.0,-143.0,53.0,-19.0,-11.0,-46.0,7.0,47.0,4.0,47.0,-11.0,-31.0
2025-07-10T13:48:07.773659,45.0,31.0,-23.0,-50.0,25.0,-34.0,-20.0,-9.0,33.0,84.0,15.0,98.0
2025-07-10T13:48:07.777673,-46.0,31.0,60.0,-18.0,15.0,7.0,-14.0,-32.0,-13.0,88.0,20.0,12.0
2025-07-10T13:48:07.786089,-35.0,73.0,-17.0,46.0,44.0,-23.0,-32.0,61.0,41.0,-27.0,-2.0,-28.0
2025-07-10T13:48:07.789947,47.0,-35.0,43.0,-37.0,4.0,-25.0,-12.0,40.0,23.0,16.0,-75.0,48.0
2025-07-10T13:48:07.798306,4.0,-110.0,-45.0,23.0,49.0,32.0,32.0,47.0,20.0,42.0,-66.0,11.0
2025-07-10T13:48:07.802263,35.0,-37.0,10.0,-34.0,-2.0,-46.0,36.0,-54.0,21.0,24.0,36.0,4.0
2025-07-10T13:48:07.810555,42.0,-16.0,-20.0,25.0,83.0,-18.0,39.0,-9.0,22.0,35.0,-13.0,54.0
2025-07-10T13:48:07.814569,-84.0,42.0,7.0,14.0,51.0,33.0,84.0,-69.0,69.0,-21.0,-6.0,12.0
2025-07-10T13:48:07.822974,16.0,-12.0,-45.0,-17.0,-3.0,-35.0,-6.0,-48.0,-12.0,-62.0,-2.0,32.0
2025-07-10T13:48:07.826843,-22.0,32.0,-22.0,-11.0,41.0,-10.0,-37.0,12.0,29.0,16.0,-72.0,27.0
2025-07-10T13:48:07.835181,-79.0,9.0,42.0,21.0,1.0,-99.0,85.0,-42.0,-41.0,-26.0,35.0,27.0
2025-07-10T13:48:07.839101,-66.0,30.0,57.0,2.0,-11.0,9.0,-55.0,47.0,15.0,40.0,7.0,-2.0
2025-07-10T13:48:07.847411,2.0,44.0,66.0,-8.0,0.0,-38.0,-3.0,11.0,26.0,-8.0,5.0,53.0
2025-07-10T13:48:07.851670,-1.0,1.0,27.0,4.0,81.0,38.0,-22.0,30.0,-76.0,80.0,25.0,-53.0
2025-07-10T13:48:07.859649,-29.0,-35.0,71.0,-2.0,73.0,40.0,59.0,3.0,27.0,10.0,31.0,9.0
2025-07-10T13:48:07.863845,-33.0,4.0,44.0,-2.0,56.0,-33.0,41.0,33.0,-15.0,21.0,-4.0,4.0
2025-07-10T13:48:07.871876,-73.0,13.0,-16.0,-50.0,111.0,-60.0,-24.0,34.0,5.0,59.0,-56.0,13.0
2025-07-10T13:48:07.876495,-18.0,19.0,23.0,-4.0,-17.0,-45.0,-42.0,1.0,-45.0,5.0,25.0,-22.0
2025-07-10T13:48:07.884162,-16.0,46.0,65.0,-30.0,55.0,-24.0,23.0,-2.0,54.0,87.0,27.0,62.0
2025-07-10T13:48:07.888428,-9.0,-2.0,9.0,54.0,22.0,-21.0,12.0,-5.0,-19.0,29.0,-29.0,-10.0
2025-07-10T13:48:07.896403,4.0,7.0,56.0,-36.0,122.0,-9.0,9.0,36.0,23.0,-42.0,27.0,-50.0
2025-07-10T13:48:07.900718,18.0,10.0,-9.0,-64.0,-13.0,-37.0,9.0,30.0,-5.0,-10.0,38.0,25.0
2025-07-10T13:48:07.908563,-56.0,56.0,26.0,-8.0,-18.0,-2.0,51.0,32.0,47.0,60.0,-19.0,40.0
2025-07-10T13:48:07.912870,16.0,71.0,15.0,54.0,43.0,-40.0,25.0,-20.0,15.0,-18.0,14.0,11.0
2025-07-10T13:48:07.920841,-34.0,-11.0,-27.0,-17.0,-3.0,-4.0,62.0,6.0,26.0,-27.0,6.0,-70.0
2025-07-10T13:48:07.925281,-37.0,24.0,-34.0,-37.0,-15.0,11.0,-3.0,46.0,-12.0,51.0,21.0,-8.0
2025-07-10T13:48:07.929362,-18.0,41.0,-42.0,0.0,60.0,64.0,30.0,-34.0,28.0,-15.0,59.0,-71.0
2025-07-10T13:48:07.937349,13.0,48.0,19.0,-47.0,8.0,54.0,-4.0,5.0,-24.0,61.0,-2.0,-18.0
2025-07-10T13:48:07.941470,89.0,5.0,-13.0,29.0,4.0,-17.0,-6.0,-51.0,24.0,8.0,56.0,8.0
