timestamp_us,position
1755534348058745,100
1755534348074777,100
1755534348090752,100
1755534348106793,100
1755534348122971,100
1755534348138806,100
1755534348154871,100
1755534348170805,100
1755534348186738,100
1755534348202772,100
1755534348218646,100
1755534348234709,100
1755534348250678,100
1755534348266888,100
1755534348282876,100
1755534348298659,100
1755534348314861,100
1755534348330683,100
1755534348346842,100
1755534348362872,100
1755534348378888,100
1755534348394682,100
1755534348410654,100
1755534348426586,100
1755534348442658,100
1755534348458611,100
1755534348474749,100
1755534348490808,100
1755534348506566,100
1755534348522638,100
1755534348538600,100
1755534348570574,100
1755534348586554,101
1755534348602747,103
1755534348634533,105
1755534348650473,107
1755534348666641,108
1755534348698697,109
1755534348714672,111
1755534348730473,112
1755534348762456,113
1755534348778581,115
1755534348794577,116
1755534348826378,117
1755534348842582,119
1755534348858356,120
1755534348890463,121
1755534348906411,123
1755534348922334,124
1755534348954508,125
1755534348970542,127
1755534348986436,128
1755534349018515,129
1755534349034460,131
1755534349050385,132
1755534349082316,133
1755534349098255,135
1755534349114236,136
1755534349146239,138
1755534349162236,139
1755534349178235,140
1755534349210347,142
1755534349226216,143
1755534349242234,144
1755534349274211,146
1755534349290249,147
1755534349306148,149
1755534349338189,150
1755534349354120,152
1755534349370212,153
1755534349402122,154
1755534349418063,156
1755534349434199,157
1755534349466197,158
1755534349482267,160
1755534349498086,161
1755534349530075,162
1755534349546150,163
1755534349562037,163
1755534349594067,163
1755534349610049,163
1755534349626001,163
1755534349658195,163
1755534349674199,163
1755534349690082,163
1755534349706139,163
1755534349722124,163
1755534349737979,163
1755534349754105,163
1755534349770036,163
1755534349786059,163
1755534349801970,163
1755534349818170,163
1755534349834176,163
1755534349850012,163
1755534349866163,163
1755534349882093,163
1755534349897961,163
1755534349913877,163
1755534349929917,163
1755534349946109,163
1755534349962049,163
1755534349977936,163
1755534349993881,163
1755534350010059,163
1755534350025879,163
1755534350041822,163
1755534350057833,163
1755534350073830,163
1755534350089844,163
1755534350105938,163
1755534350122003,163
1755534350138037,163
1755534350169872,163
1755534350185862,164
1755534350201773,166
1755534350233780,168
1755534350249837,170
1755534350265768,171
1755534350297987,173
1755534350313748,174
1755534350329935,175
1755534350361837,176
1755534350377940,176
1755534350393826,176
1755534350425792,176
1755534350441829,176
1755534350457681,176
1755534350489778,176
1755534350505847,176
1755534350521742,176
1755534350537694,176
1755534350553595,176
1755534350569633,176
1755534350585682,176
1755534350601612,176
1755534350617656,176
1755534350633740,176
1755534350649866,176
1755534350665698,176
1755534350681815,176
1755534350697813,176
1755534350713791,176
1755534350729538,176
1755534350745588,176
1755534350761572,176
1755534350777714,176
1755534350793723,176
1755534350809630,176
1755534350825543,176
1755534350841491,176
1755534350857721,176
1755534350873518,176
1755534350889604,176
1755534350905479,176
1755534350921552,176
1755534350937467,176
1755534350953628,176
1755534350969529,176
1755534351001541,176
1755534351017348,175
1755534351033408,174
1755534351065382,172
1755534351081394,170
1755534351097628,169
1755534351129348,168
1755534351145405,166
1755534351161440,165
1755534351193366,164
1755534351209429,163
1755534351225370,163
1755534351257374,163
1755534351273353,163
1755534351289309,163
1755534351321424,163
1755534351337490,163
1755534351353468,163
1755534351369265,163
1755534351385349,163
1755534351401404,163
1755534351417293,163
1755534351433476,163
1755534351449278,163
1755534351465403,163
1755534351481209,163
1755534351497235,163
1755534351513361,163
1755534351529319,163
1755534351545374,163
1755534351561368,163
1755534351577217,163
1755534351593242,163
1755534351609145,163
1755534351625232,163
1755534351641230,163
1755534351657305,163
1755534351673229,163
1755534351689226,163
1755534351705157,163
1755534351721092,163
1755534351737144,163
1755534351753161,163
1755534351769149,163
1755534351785137,163
1755534351801262,163
1755534351833182,163
1755534351849231,162
1755534351865239,161
1755534351897046,160
1755534351913040,158
1755534351929057,156
1755534351960992,155
1755534351977021,153
1755534351992927,152
1755534352025037,151
1755534352040915,149
1755534352057014,148
1755534352088935,147
1755534352104853,145
1755534352120894,144
1755534352152921,143
1755534352168832,141
1755534352184830,140
1755534352216898,138
1755534352232904,137
1755534352248864,136
1755534352280831,134
1755534352296845,133
1755534352312789,132
1755534352344878,130
1755534352360885,129
1755534352376788,128
1755534352408881,126
1755534352424846,125
1755534352440796,124
1755534352472971,122
1755534352488970,121
1755534352504968,120
1755534352536734,118
1755534352552709,117
1755534352568798,116
1755534352600761,115
1755534352616663,113
1755534352632851,112
1755534352664813,111
1755534352680828,109
1755534352696806,108
1755534352728652,107
1755534352744588,105
1755534352760676,104
1755534352792680,102
1755534352808801,101
1755534352824637,100
1755534352856547,100
1755534352872704,100
1755534352888693,100
1755534352920515,100
1755534352936526,100
1755534352952492,100
1755534352984718,100
1755534353000697,100
1755534353016516,100
1755534353032472,100
1755534353048640,100
1755534353064639,100
1755534353080466,100
1755534353096645,100
1755534353112494,100
1755534353128652,100
1755534353144544,100
1755534353160657,100
1755534353176477,100
1755534353192492,100
1755534353208377,100
1755534353224445,100
1755534353240354,100
1755534353256346,100
1755534353272295,100
1755534353288394,100
1755534353304525,100
1755534353320550,100
1755534353336437,100
1755534353352549,100
1755534353368439,100
1755534353384534,100
1755534353400534,100
1755534353416302,100
1755534353432276,100
1755534353448305,100
1755534353464271,100
