timestamp_us,position
1755098494128200,100
1755098494144044,100
1755098494160062,100
1755098494176081,100
1755098494192046,100
1755098494208190,100
1755098494224156,100
1755098494240058,100
1755098494256089,100
1755098494272172,100
1755098494288019,100
1755098494303974,100
1755098494320035,100
1755098494335977,100
1755098494351944,100
1755098494367953,100
1755098494383923,100
1755098494399938,100
1755098494415924,100
1755098494432124,100
1755098494448146,100
1755098494463898,100
1755098494479898,100
1755098494496069,100
1755098494511953,100
1755098494527959,100
1755098494543926,100
1755098494559825,100
1755098494575853,100
1755098494591826,100
1755098494608010,100
1755098494639801,100
1755098494655811,101
1755098494671917,102
1755098494703731,104
1755098494719709,107
1755098494735704,108
1755098494767726,109
1755098494783876,111
1755098494799698,112
1755098494831779,113
1755098494847845,115
1755098494863810,116
1755098494895840,118
1755098494911827,120
1755098494927688,121
1755098494959680,122
1755098494975622,124
1755098494991621,124
1755098495023604,126
1755098495039836,127
1755098495055623,128
1755098495087670,130
1755098495103568,132
1755098495119562,133
1755098495151466,134
1755098495167474,136
1755098495183481,137
1755098495215578,138
1755098495231584,140
1755098495247603,141
1755098495279528,142
1755098495295456,144
1755098495311521,145
1755098495343793,146
1755098495359337,148
1755098495375345,149
1755098495407510,151
1755098495423494,152
1755098495439356,153
1755098495471363,155
1755098495487289,156
1755098495503335,157
1755098495535277,159
1755098495551246,160
1755098495567198,161
1755098495599228,163
1755098495615300,163
1755098495631305,163
1755098495663313,163
1755098495679326,163
1755098495695283,163
1755098495727271,163
1755098495743499,163
1755098495759265,163
1755098495775190,163
1755098495791211,163
1755098495807114,163
1755098495823159,163
1755098495839060,163
1755098495855131,163
1755098495871241,163
1755098495887250,163
1755098495903088,163
1755098495919059,163
1755098495935280,163
1755098495951060,163
1755098495967056,163
1755098495983029,163
1755098495999140,163
1755098496015040,163
1755098496031008,163
1755098496046984,163
1755098496063081,163
1755098496078944,163
1755098496095190,163
1755098496110956,163
1755098496126990,163
1755098496142962,163
1755098496158921,163
1755098496174969,163
1755098496190851,163
1755098496206887,163
1755098496238877,163
1755098496254818,164
1755098496270973,165
1755098496302751,167
1755098496318772,170
1755098496334843,171
1755098496366853,172
1755098496382829,174
1755098496398805,174
1755098496430751,176
1755098496446706,176
1755098496462760,176
1755098496494735,176
1755098496510772,176
1755098496526683,176
1755098496558711,176
1755098496574800,176
1755098496590732,176
1755098496606664,176
1755098496622703,176
1755098496638697,176
1755098496654622,176
1755098496670634,176
1755098496686602,176
1755098496702698,176
1755098496718672,176
1755098496734661,176
1755098496750674,176
1755098496766572,176
1755098496782553,176
1755098496798678,176
1755098496814551,176
1755098496830502,176
1755098496846569,176
1755098496862534,176
1755098496878453,176
1755098496894739,176
1755098496910726,176
1755098496926474,176
1755098496942537,176
1755098496958532,176
1755098496974511,176
1755098496990436,176
1755098497006510,176
1755098497022418,176
1755098497038369,176
1755098497070422,176
1755098497086322,175
1755098497102481,174
1755098497134297,172
1755098497150328,170
1755098497166402,169
1755098497198345,167
1755098497214353,166
1755098497230366,165
1755098497262259,163
1755098497278341,163
1755098497294177,163
1755098497326301,163
1755098497342214,163
1755098497358211,163
1755098497390349,163
1755098497406168,163
1755098497422143,163
1755098497438132,163
1755098497454133,163
1755098497470107,163
1755098497486114,163
1755098497502165,163
1755098497518094,163
1755098497534288,163
1755098497550119,163
1755098497566070,163
1755098497582100,163
1755098497598159,163
1755098497614243,163
1755098497630034,163
1755098497645939,163
1755098497662019,163
1755098497678041,163
1755098497693955,163
1755098497709916,163
1755098497726179,163
1755098497741988,163
1755098497758176,163
1755098497774060,163
1755098497790212,163
1755098497806004,163
1755098497821977,163
1755098497838016,163
1755098497853949,163
1755098497869891,163
1755098497901911,163
1755098497917892,162
1755098497933813,161
1755098497965837,160
1755098497981755,158
1755098497997811,157
1755098498029789,155
1755098498045781,153
1755098498061878,152
1755098498093962,151
1755098498109717,149
1755098498125932,148
1755098498157719,147
1755098498173808,145
1755098498189692,144
1755098498221817,143
1755098498237717,141
1755098498253749,140
1755098498285763,139
1755098498301789,137
1755098498317685,136
1755098498349665,134
1755098498365658,133
1755098498381620,132
1755098498413843,130
1755098498429736,129
1755098498445737,128
1755098498477634,126
1755098498493503,125
1755098498509516,124
1755098498541513,123
1755098498557531,121
1755098498573474,120
1755098498605623,118
1755098498621558,117
1755098498637639,116
1755098498669499,114
1755098498685603,113
1755098498701520,112
1755098498733472,110
1755098498749383,109
1755098498765377,108
1755098498797483,106
1755098498813364,104
1755098498829461,103
1755098498861469,102
1755098498877347,100
1755098498893460,100
1755098498925256,100
1755098498941299,100
1755098498957303,100
1755098498989297,100
1755098499005230,100
1755098499021235,100
1755098499037179,100
1755098499053407,100
1755098499069362,100
1755098499085357,100
1755098499101361,100
1755098499117251,100
1755098499133240,100
1755098499149218,100
1755098499165301,100
1755098499181237,100
1755098499197090,100
1755098499213140,100
1755098499229171,100
1755098499245086,100
1755098499261118,100
1755098499277186,100
1755098499293185,100
1755098499309160,100
1755098499325140,100
1755098499341177,100
1755098499357187,100
1755098499373048,100
1755098499389040,100
1755098499405319,100
1755098499421108,100
1755098499437044,100
1755098499453052,100
1755098499469030,100
