timestamp_us,position
1755520864437680,100
1755520864453721,100
1755520864469749,100
1755520864485633,100
1755520864501802,100
1755520864517847,100
1755520864533872,100
1755520864549828,100
1755520864565569,100
1755520864581600,100
1755520864597636,100
1755520864613536,100
1755520864629594,100
1755520864645511,100
1755520864661539,100
1755520864677648,100
1755520864693721,100
1755520864709606,100
1755520864725720,100
1755520864741491,100
1755520864757509,100
1755520864773578,100
1755520864789694,100
1755520864805458,100
1755520864821642,100
1755520864837405,100
1755520864853481,100
1755520864869439,100
1755520864885398,100
1755520864901439,100
1755520864917369,100
1755520864949396,100
1755520864965615,102
1755520864981464,103
1755520865013593,105
1755520865029429,107
1755520865045299,108
1755520865077291,109
1755520865093347,111
1755520865109267,112
1755520865141467,113
1755520865157341,115
1755520865173232,115
1755520865205439,117
1755520865221189,119
1755520865237227,120
1755520865269154,121
1755520865285165,123
1755520865301147,124
1755520865333123,125
1755520865349155,127
1755520865365189,128
1755520865397186,129
1755520865413148,131
1755520865429122,132
1755520865461362,133
1755520865477080,135
1755520865493034,136
1755520865525014,138
1755520865541018,139
1755520865556996,140
1755520865588985,142
1755520865605023,143
1755520865621142,144
1755520865652948,146
1755520865669122,147
1755520865685127,148
1755520865716886,150
1755520865732892,152
1755520865748936,153
1755520865780842,154
1755520865797022,156
1755520865813027,157
1755520865844836,158
1755520865860861,160
1755520865876947,161
1755520865908849,162
1755520865924789,163
1755520865940890,163
1755520865972918,163
1755520865988813,163
1755520866004830,163
1755520866036895,163
1755520866052683,163
1755520866068704,163
1755520866084693,163
1755520866100684,163
1755520866116636,163
1755520866132832,163
1755520866148815,163
1755520866164646,163
1755520866180559,163
1755520866196562,163
1755520866212549,163
1755520866228552,163
1755520866244511,163
1755520866260564,163
1755520866276554,163
1755520866292742,163
1755520866308752,163
1755520866324626,163
1755520866340482,163
1755520866356721,163
1755520866372653,163
1755520866388512,163
1755520866404481,163
1755520866420492,163
1755520866436422,163
1755520866452615,163
1755520866468487,163
1755520866484414,163
1755520866500527,163
1755520866516618,163
1755520866548420,163
1755520866564368,164
1755520866580393,165
1755520866612495,167
1755520866628307,170
1755520866644382,171
1755520866676500,173
1755520866692259,174
1755520866708368,175
1755520866740233,176
1755520866756255,176
1755520866772271,176
1755520866804412,176
1755520866820231,176
1755520866836188,176
1755520866868189,176
1755520866884227,176
1755520866900194,176
1755520866916179,176
1755520866932295,176
1755520866948149,176
1755520866964203,176
1755520866980133,176
1755520866996197,176
1755520867012198,176
1755520867028206,176
1755520867044069,176
1755520867060150,176
1755520867076060,176
1755520867092054,176
1755520867108210,176
1755520867123987,176
1755520867140021,176
1755520867156000,176
1755520867172199,176
1755520867188201,176
1755520867203967,176
1755520867220146,176
1755520867235985,176
1755520867251952,176
1755520867267909,176
1755520867284103,176
1755520867300105,176
1755520867315939,176
1755520867331898,176
1755520867347838,176
1755520867379974,176
1755520867395846,175
1755520867411829,174
1755520867443982,172
1755520867459829,170
1755520867475791,169
1755520867508034,167
1755520867523998,166
1755520867539895,165
1755520867571755,164
1755520867587710,163
1755520867603873,163
1755520867635681,163
1755520867651897,163
1755520867667895,163
1755520867699835,163
1755520867715855,163
1755520867731570,163
1755520867747610,163
1755520867763645,163
1755520867779870,163
1755520867795817,163
1755520867811596,163
1755520867827791,163
1755520867843576,163
1755520867859561,163
1755520867875529,163
1755520867891499,163
1755520867907569,163
1755520867923574,163
1755520867939585,163
1755520867955493,163
1755520867971783,163
1755520867987719,163
1755520868003700,163
1755520868019432,163
1755520868035482,163
1755520868051673,163
1755520868067477,163
1755520868083409,163
1755520868099374,163
1755520868115663,163
1755520868131618,163
1755520868147635,163
1755520868163608,163
1755520868179470,163
1755520868211342,163
1755520868227432,162
1755520868243345,161
1755520868275331,160
1755520868291293,158
1755520868307516,156
1755520868339389,155
1755520868355329,153
1755520868371245,152
1755520868403247,151
1755520868419164,149
1755520868435227,148
1755520868467262,147
1755520868483238,145
1755520868499162,144
1755520868531123,143
1755520868547194,141
1755520868563060,140
1755520868595075,138
1755520868611047,137
1755520868627197,136
1755520868659229,134
1755520868675202,133
1755520868691001,132
1755520868723078,130
1755520868738982,129
1755520868754945,128
1755520868787207,126
1755520868803215,125
1755520868819033,124
1755520868850984,122
1755520868866981,121
1755520868883021,120
1755520868914855,118
1755520868930836,117
1755520868947053,116
1755520868978850,115
1755520868994882,113
1755520869011013,112
1755520869042833,111
1755520869058825,109
1755520869074886,108
1755520869106859,107
1755520869123016,105
1755520869139005,104
1755520869170925,102
1755520869186908,100
1755520869202896,100
1755520869234698,100
1755520869250702,100
1755520869266670,100
1755520869298637,100
1755520869314890,100
1755520869330614,100
1755520869362732,100
1755520869378654,100
1755520869394765,100
1755520869410557,100
1755520869426610,100
1755520869442734,100
1755520869458502,100
1755520869474555,100
1755520869490709,100
1755520869506536,100
1755520869522604,100
1755520869538743,100
1755520869554484,100
1755520869570478,100
1755520869586469,100
1755520869602539,100
1755520869618422,100
1755520869634670,100
1755520869650557,100
1755520869666610,100
1755520869682464,100
1755520869698425,100
1755520869714526,100
1755520869730498,100
1755520869746360,100
1755520869762388,100
1755520869778607,100
1755520869794345,100
1755520869810557,100
1755520869826509,100
1755520869842310,100
