timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4
2025-07-11T17:46:36.652345,-115.0,25.0,34.0,25.0,40.0,-36.0,-4.0,-19.0,-55.0,-15.0,9.0,7.0
2025-07-11T17:46:36.659552,-85.0,73.0,28.0,54.0,46.0,-70.0,-46.0,47.0,-38.0,41.0,-38.0,23.0
2025-07-11T17:46:36.664061,-22.0,41.0,-33.0,7.0,55.0,-45.0,-40.0,-26.0,-23.0,-21.0,-54.0,-8.0
2025-07-11T17:46:36.671841,32.0,-14.0,-36.0,57.0,-10.0,70.0,14.0,28.0,-48.0,8.0,-35.0,42.0
2025-07-11T17:46:36.676971,32.0,-18.0,-20.0,5.0,27.0,23.0,-93.0,47.0,-63.0,68.0,-35.0,59.0
2025-07-11T17:46:36.684281,17.0,-78.0,-5.0,-19.0,7.0,17.0,-20.0,52.0,-19.0,45.0,-68.0,24.0
2025-07-11T17:46:36.688792,-57.0,-37.0,-19.0,3.0,-3.0,-27.0,-54.0,-71.0,-21.0,-14.0,-47.0,-4.0
2025-07-11T17:46:36.696433,1.0,36.0,-15.0,71.0,58.0,-35.0,-120.0,28.0,-74.0,15.0,-26.0,57.0
2025-07-11T17:46:36.701050,-47.0,111.0,-69.0,33.0,11.0,-53.0,-27.0,20.0,-49.0,79.0,2.0,5.0
2025-07-11T17:46:36.708920,23.0,58.0,-103.0,45.0,34.0,-58.0,-36.0,48.0,-62.0,6.0,-38.0,108.0
2025-07-11T17:46:36.713207,59.0,-38.0,-45.0,-43.0,-26.0,-3.0,32.0,29.0,-40.0,2.0,-35.0,24.0
2025-07-11T17:46:36.721139,68.0,-39.0,59.0,-37.0,-4.0,-3.0,-113.0,6.0,-25.0,37.0,-69.0,20.0
2025-07-11T17:46:36.725678,-82.0,-52.0,15.0,-35.0,21.0,-58.0,-77.0,27.0,-70.0,-25.0,-44.0,0.0
2025-07-11T17:46:36.733075,-42.0,46.0,-1.0,-41.0,114.0,-55.0,-81.0,10.0,-16.0,-45.0,-8.0,62.0
2025-07-11T17:46:36.737865,12.0,42.0,-13.0,-1.0,29.0,-57.0,-41.0,61.0,-52.0,-2.0,-24.0,47.0
2025-07-11T17:46:36.745692,32.0,52.0,-58.0,33.0,22.0,-3.0,-109.0,-30.0,-44.0,21.0,-1.0,90.0
2025-07-11T17:46:36.749958,-52.0,-12.0,0.0,-61.0,-13.0,3.0,-33.0,71.0,-91.0,20.0,-63.0,70.0
2025-07-11T17:46:36.757739,42.0,-3.0,35.0,-34.0,24.0,-35.0,-50.0,31.0,-82.0,30.0,5.0,47.0
