timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4
2025-07-11T17:52:46.069291,-33.0,-15.0,1.0,57.0,-5.0,14.0,-1.0,-37.0,-52.0,-55.0,38.0,-29.0
2025-07-11T17:52:46.073875,-68.0,45.0,-11.0,-33.0,-30.0,-54.0,-39.0,14.0,-65.0,-24.0,32.0,14.0
2025-07-11T17:52:46.081608,-35.0,40.0,-120.0,37.0,-1.0,-36.0,-10.0,19.0,-50.0,-18.0,36.0,-12.0
2025-07-11T17:52:46.085724,12.0,118.0,-126.0,-32.0,-41.0,-90.0,-33.0,-17.0,-119.0,40.0,40.0,-20.0
2025-07-11T17:52:46.093830,44.0,15.0,-39.0,65.0,-34.0,-59.0,26.0,-24.0,-62.0,22.0,43.0,-14.0
2025-07-11T17:52:46.098303,5.0,-6.0,35.0,-32.0,4.0,-47.0,4.0,-44.0,-24.0,18.0,78.0,-41.0
2025-07-11T17:52:46.106210,27.0,55.0,8.0,-21.0,27.0,-10.0,-6.0,-56.0,-96.0,-90.0,-37.0,-30.0
2025-07-11T17:52:46.110495,-3.0,-88.0,17.0,2.0,29.0,-62.0,9.0,24.0,-24.0,-42.0,90.0,-33.0
2025-07-11T17:52:46.118557,36.0,-11.0,16.0,-42.0,2.0,-30.0,-33.0,-2.0,-57.0,-14.0,-36.0,-47.0
2025-07-11T17:52:46.122790,-40.0,-24.0,-36.0,86.0,47.0,-74.0,6.0,-4.0,-40.0,-102.0,49.0,-45.0
2025-07-11T17:52:46.130681,-5.0,83.0,-28.0,4.0,3.0,-46.0,1.0,-5.0,-27.0,13.0,2.0,-47.0
2025-07-11T17:52:46.135038,3.0,43.0,20.0,-50.0,1.0,-10.0,11.0,-29.0,-84.0,-26.0,46.0,111.0
2025-07-11T17:52:46.142973,-31.0,51.0,-91.0,-26.0,5.0,-102.0,50.0,-40.0,-80.0,-75.0,38.0,70.0
2025-07-11T17:52:46.147289,57.0,39.0,-17.0,87.0,-10.0,-46.0,2.0,-60.0,-114.0,-47.0,81.0,-4.0
2025-07-11T17:52:46.155324,35.0,-7.0,-134.0,9.0,-32.0,-61.0,-60.0,-25.0,-55.0,3.0,50.0,34.0
2025-07-11T17:52:46.159554,70.0,22.0,-64.0,26.0,9.0,-17.0,55.0,-47.0,-64.0,-92.0,13.0,73.0
2025-07-11T17:52:46.167556,-8.0,4.0,-21.0,64.0,27.0,-90.0,-43.0,49.0,-66.0,-61.0,-11.0,70.0
2025-07-11T17:52:46.171899,16.0,-5.0,-18.0,0.0,-9.0,-13.0,40.0,-34.0,-58.0,-18.0,39.0,-13.0
2025-07-11T17:52:46.179954,-116.0,81.0,-13.0,9.0,-14.0,-105.0,46.0,27.0,-62.0,-78.0,92.0,25.0
2025-07-11T17:52:46.184211,-106.0,76.0,17.0,43.0,-49.0,-8.0,-67.0,-83.0,-14.0,-51.0,-6.0,43.0
2025-07-11T17:52:46.192278,-77.0,47.0,-62.0,22.0,-3.0,-48.0,-39.0,-99.0,-97.0,-12.0,89.0,23.0
2025-07-11T17:52:46.196515,51.0,80.0,-20.0,15.0,13.0,-24.0,50.0,-34.0,9.0,-34.0,1.0,59.0
2025-07-11T17:52:46.204330,23.0,-64.0,-11.0,34.0,-40.0,-21.0,-37.0,-74.0,-26.0,-15.0,14.0,-49.0
2025-07-11T17:52:46.208718,90.0,-1.0,-80.0,9.0,49.0,-86.0,-15.0,-45.0,-8.0,-10.0,80.0,37.0
2025-07-11T17:52:46.216586,33.0,-44.0,-81.0,3.0,27.0,-43.0,-57.0,-10.0,-22.0,-58.0,-65.0,36.0
2025-07-11T17:52:46.221023,-64.0,-27.0,10.0,91.0,-74.0,-88.0,-47.0,-10.0,-60.0,-10.0,-11.0,43.0
2025-07-11T17:52:46.229075,-10.0,25.0,13.0,57.0,17.0,-44.0,-14.0,-35.0,-57.0,24.0,-11.0,31.0
2025-07-11T17:52:46.233222,-9.0,94.0,-145.0,-1.0,19.0,-15.0,26.0,64.0,-98.0,-6.0,-96.0,3.0
2025-07-11T17:52:46.241194,-43.0,25.0,-75.0,49.0,-29.0,-12.0,-42.0,20.0,-48.0,-50.0,35.0,42.0
2025-07-11T17:52:46.245471,58.0,50.0,-77.0,-22.0,-13.0,17.0,-5.0,18.0,-107.0,21.0,57.0,93.0
2025-07-11T17:52:46.253622,70.0,-33.0,-87.0,-25.0,61.0,-77.0,-26.0,-29.0,-78.0,-2.0,-44.0,26.0
2025-07-11T17:52:46.257849,15.0,58.0,-16.0,38.0,7.0,-100.0,-56.0,-20.0,-64.0,19.0,-17.0,-2.0
2025-07-11T17:52:46.262153,-71.0,-73.0,-7.0,41.0,-42.0,-7.0,-17.0,-4.0,-73.0,38.0,10.0,5.0
2025-07-11T17:52:46.270064,-64.0,-5.0,-47.0,79.0,15.0,-69.0,22.0,-41.0,-77.0,-2.0,-20.0,62.0
2025-07-11T17:52:46.274068,-53.0,-27.0,-53.0,62.0,-74.0,-43.0,53.0,18.0,-59.0,-73.0,-67.0,7.0
2025-07-11T17:52:46.282395,-6.0,16.0,-13.0,-31.0,-9.0,1.0,-45.0,-60.0,-57.0,67.0,-16.0,17.0
2025-07-11T17:52:46.286376,-25.0,18.0,-73.0,-52.0,2.0,-22.0,-28.0,59.0,-51.0,-16.0,-55.0,54.0
2025-07-11T17:52:46.294696,62.0,33.0,-87.0,-35.0,15.0,-51.0,-22.0,-6.0,-60.0,-44.0,-5.0,60.0
2025-07-11T17:52:46.298688,20.0,115.0,-24.0,47.0,-21.0,-54.0,-79.0,-40.0,-95.0,-16.0,-83.0,34.0
2025-07-11T17:52:46.306893,-4.0,-44.0,-57.0,-18.0,-10.0,-6.0,-8.0,-52.0,-85.0,-61.0,-29.0,25.0
2025-07-11T17:52:46.310964,38.0,20.0,-16.0,64.0,-1.0,22.0,-72.0,-20.0,-48.0,4.0,26.0,1.0
2025-07-11T17:52:46.319255,50.0,-27.0,25.0,-15.0,-54.0,54.0,-98.0,-22.0,-102.0,53.0,-22.0,27.0
2025-07-11T17:52:46.323411,-49.0,12.0,48.0,65.0,34.0,-25.0,-40.0,-24.0,-42.0,-53.0,-54.0,43.0
2025-07-11T17:52:46.331377,-9.0,9.0,-6.0,27.0,9.0,-131.0,-101.0,-82.0,-66.0,21.0,20.0,34.0
2025-07-11T17:52:46.335708,-41.0,61.0,-38.0,48.0,63.0,-77.0,-38.0,82.0,-27.0,38.0,-75.0,0.0
2025-07-11T17:52:46.343662,-48.0,26.0,-121.0,13.0,2.0,-65.0,-7.0,-6.0,-42.0,-15.0,-70.0,71.0
2025-07-11T17:52:46.348053,-60.0,20.0,-113.0,78.0,30.0,-84.0,-6.0,-6.0,-27.0,-54.0,-53.0,58.0
2025-07-11T17:52:46.356123,48.0,60.0,-2.0,37.0,-8.0,-47.0,-23.0,-75.0,-63.0,-10.0,-76.0,44.0
2025-07-11T17:52:46.360336,25.0,-1.0,-70.0,21.0,66.0,-69.0,-35.0,25.0,-58.0,-33.0,-73.0,53.0
2025-07-11T17:52:46.368351,21.0,25.0,-9.0,-12.0,38.0,-26.0,29.0,-27.0,0.0,-2.0,-83.0,86.0
2025-07-11T17:52:46.372481,49.0,-64.0,-56.0,44.0,-18.0,-78.0,6.0,-38.0,-55.0,-15.0,8.0,57.0
2025-07-11T17:52:46.380683,5.0,-26.0,-104.0,43.0,-43.0,-100.0,-1.0,-12.0,-24.0,23.0,-52.0,51.0
2025-07-11T17:52:46.384801,34.0,-50.0,-39.0,62.0,-2.0,-52.0,-24.0,41.0,-18.0,20.0,0.0,16.0
2025-07-11T17:52:46.392867,-54.0,-26.0,-64.0,75.0,-22.0,-47.0,35.0,27.0,-70.0,-29.0,2.0,29.0
2025-07-11T17:52:46.397069,17.0,29.0,4.0,10.0,10.0,6.0,-55.0,-32.0,-78.0,37.0,5.0,-21.0
2025-07-11T17:52:46.405157,11.0,44.0,17.0,41.0,-5.0,-18.0,-59.0,35.0,-10.0,4.0,-49.0,0.0
2025-07-11T17:52:46.409355,-30.0,27.0,49.0,15.0,-21.0,-9.0,-47.0,-20.0,-16.0,62.0,-14.0,57.0
2025-07-11T17:52:46.417372,-54.0,80.0,-34.0,-45.0,27.0,-68.0,39.0,69.0,-47.0,10.0,-21.0,35.0
2025-07-11T17:52:46.421625,36.0,80.0,-57.0,58.0,85.0,-73.0,-18.0,12.0,-66.0,-16.0,-7.0,13.0
2025-07-11T17:52:46.429764,-25.0,5.0,-79.0,2.0,-27.0,-111.0,-67.0,-22.0,52.0,29.0,-21.0,51.0
2025-07-11T17:52:46.433973,10.0,19.0,-25.0,102.0,-25.0,-15.0,42.0,9.0,-33.0,-34.0,-7.0,-40.0
2025-07-11T17:52:46.442043,-27.0,-20.0,40.0,-30.0,-12.0,-15.0,-58.0,-33.0,-110.0,14.0,-87.0,72.0
2025-07-11T17:52:46.446271,-40.0,16.0,-2.0,-9.0,-16.0,-57.0,55.0,-10.0,-42.0,33.0,9.0,99.0
2025-07-11T17:52:46.450217,0.0,31.0,-18.0,-10.0,29.0,27.0,-15.0,7.0,27.0,-1.0,-15.0,0.0
2025-07-11T17:52:46.458480,-66.0,15.0,8.0,44.0,52.0,-46.0,-43.0,-32.0,-95.0,5.0,0.0,8.0
2025-07-11T17:52:46.462495,-50.0,65.0,-8.0,12.0,-32.0,-21.0,-104.0,12.0,-67.0,15.0,6.0,-40.0
2025-07-11T17:52:46.470633,-47.0,34.0,-67.0,121.0,-58.0,-30.0,17.0,82.0,-44.0,47.0,-44.0,-39.0
2025-07-11T17:52:46.474771,-27.0,31.0,20.0,65.0,-39.0,-74.0,-91.0,34.0,-54.0,83.0,58.0,18.0
2025-07-11T17:52:46.483057,90.0,6.0,-48.0,105.0,-44.0,-44.0,-36.0,-49.0,-68.0,35.0,-34.0,-46.0
