timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4
2025-07-11T17:49:24.569459,-56.0,-11.0,-19.0,29.0,1.0,-76.0,26.0,36.0,-97.0,-43.0,8.0,-5.0
2025-07-11T17:49:24.574392,-27.0,-18.0,23.0,12.0,-29.0,1.0,-98.0,-18.0,-67.0,10.0,26.0,-52.0
2025-07-11T17:49:24.578525,-14.0,8.0,-5.0,44.0,-24.0,-37.0,-5.0,-4.0,-88.0,-75.0,31.0,-68.0
2025-07-11T17:49:24.586685,-41.0,59.0,16.0,0.0,-31.0,-32.0,-31.0,64.0,-100.0,10.0,1.0,-3.0
2025-07-11T17:49:24.590911,-13.0,65.0,62.0,-9.0,6.0,26.0,-79.0,3.0,-94.0,-23.0,37.0,0.0
2025-07-11T17:49:24.598891,-19.0,6.0,3.0,18.0,-59.0,-23.0,-29.0,48.0,-45.0,-21.0,-19.0,28.0
2025-07-11T17:49:24.603188,-93.0,72.0,-88.0,-28.0,-52.0,33.0,-86.0,39.0,-43.0,-51.0,-3.0,0.0
2025-07-11T17:49:24.607241,-40.0,14.0,-21.0,39.0,58.0,-104.0,-73.0,37.0,-51.0,-93.0,70.0,16.0
2025-07-11T17:49:24.615441,51.0,55.0,-47.0,14.0,97.0,-19.0,35.0,-17.0,-22.0,-67.0,21.0,3.0
2025-07-11T17:49:24.619443,8.0,-44.0,-57.0,39.0,12.0,-96.0,13.0,-99.0,-93.0,-36.0,59.0,37.0
2025-07-11T17:49:24.627821,-9.0,-13.0,-73.0,21.0,-48.0,-60.0,-11.0,60.0,-38.0,-29.0,12.0,7.0
2025-07-11T17:49:24.631701,56.0,1.0,32.0,49.0,43.0,22.0,-9.0,99.0,-31.0,-74.0,32.0,11.0
2025-07-11T17:49:24.640096,-42.0,-65.0,-30.0,-54.0,8.0,-50.0,17.0,-12.0,-139.0,-86.0,-5.0,38.0
2025-07-11T17:49:24.644019,-55.0,38.0,-4.0,32.0,7.0,-32.0,-19.0,41.0,-104.0,-32.0,111.0,65.0
2025-07-11T17:49:24.652181,-35.0,52.0,-71.0,2.0,25.0,-139.0,-5.0,-84.0,-115.0,-77.0,-9.0,49.0
2025-07-11T17:49:24.656331,0.0,28.0,-5.0,-73.0,66.0,-76.0,-42.0,-34.0,-92.0,-3.0,-9.0,-17.0
2025-07-11T17:49:24.664467,6.0,58.0,-53.0,43.0,87.0,-80.0,-51.0,-56.0,-90.0,-65.0,-55.0,33.0
2025-07-11T17:49:24.668768,58.0,-17.0,-76.0,28.0,27.0,28.0,27.0,-10.0,-19.0,-11.0,11.0,30.0
2025-07-11T17:49:24.676604,28.0,-60.0,49.0,-28.0,19.0,2.0,-36.0,33.0,2.0,4.0,35.0,31.0
2025-07-11T17:49:24.681193,15.0,56.0,53.0,-4.0,67.0,5.0,17.0,-58.0,-86.0,-16.0,10.0,36.0
2025-07-11T17:49:24.689019,-47.0,-46.0,-7.0,-23.0,57.0,0.0,4.0,-45.0,-13.0,-9.0,-24.0,93.0
2025-07-11T17:49:24.693411,-3.0,-13.0,16.0,-42.0,-7.0,-22.0,-14.0,-38.0,-121.0,37.0,-58.0,87.0
2025-07-11T17:49:24.701276,-57.0,-67.0,33.0,24.0,-11.0,-86.0,34.0,-22.0,-7.0,46.0,-3.0,48.0
2025-07-11T17:49:24.705592,-69.0,-49.0,-10.0,49.0,54.0,-62.0,-50.0,40.0,-66.0,-33.0,-30.0,26.0
2025-07-11T17:49:24.713746,-67.0,-15.0,27.0,21.0,-109.0,-79.0,23.0,-69.0,-45.0,65.0,1.0,16.0
2025-07-11T17:49:24.718036,-29.0,81.0,-22.0,14.0,28.0,-18.0,25.0,-7.0,-32.0,-28.0,-35.0,26.0
2025-07-11T17:49:24.725923,27.0,-48.0,-52.0,-39.0,-6.0,-27.0,-9.0,-59.0,-10.0,58.0,2.0,49.0
2025-07-11T17:49:24.730318,-21.0,-10.0,-39.0,-3.0,0.0,-23.0,-19.0,-9.0,-9.0,7.0,-57.0,10.0
