timestamp_us,position
39912026702,100
39912042669,100
39912058595,100
39912074680,100
39912090626,100
39912106714,100
39912122625,100
39912138551,100
39912154556,100
39912170544,100
39912186572,100
39912203237,100
39912218517,100
39912234500,100
39912250506,100
39912266466,100
39912282472,100
39912298467,100
39912314428,100
39912330450,100
39912346427,100
39912362457,100
39912378559,100
39912394488,100
39912410490,100
39912426506,100
39912442409,100
39912458324,100
39912474316,100
39912490311,100
39912506377,100
39912538322,100
39912554307,101
39912570302,103
39912602327,104
39912618340,107
39912634245,108
39912666256,109
39912682216,111
39912698234,112
39912730225,113
39912746131,115
39912762276,116
39912794194,117
39912810060,119
39912826082,120
39912858084,121
39912874098,123
39912890102,124
39912922211,125
39912938123,127
39912954033,128
39912986017,129
39913002056,131
39913018068,132
39913050053,134
39913065998,135
39913081970,136
39913114008,138
39913129997,140
39913145859,141
39913177876,142
39913193870,144
39913209867,145
39913241905,146
39913257915,148
39913273921,149
39913305860,150
39913321855,152
39913337810,153
39913369809,154
39913385776,156
39913401792,157
39913433860,158
39913449751,160
39913465706,161
39913497663,162
39913513634,163
39913529638,163
39913561709,163
39913577656,163
39913593714,163
39913625655,163
39913641568,163
39913657586,163
39913673686,163
39913689566,163
39913705553,163
39913721582,163
39913737618,163
39913753530,163
39913769520,163
39913785605,163
39913801528,163
39913818128,163
39913833485,163
39913849535,163
39913865403,163
39913881433,163
39913897539,163
39913913435,163
39913929543,163
39913945416,163
39913961421,163
39913977399,163
39913993374,163
39914009325,163
39914025320,163
39914041296,163
39914057300,163
39914073333,163
39914089268,163
39914105272,163
39914137318,163
39914153223,164
39914169242,165
39914201260,167
39914217293,169
39914233202,171
39914265146,172
39914281132,174
39914297156,175
39914329184,176
39914345128,176
39914361084,176
39914393152,176
39914409204,176
39914425136,176
39914457017,176
39914473093,176
39914489051,176
39914504993,176
39914520973,176
39914537074,176
39914553035,176
39914568980,176
39914585049,176
39914601065,176
39914616958,176
39914632974,176
39914648902,176
39914664880,176
39914680852,176
39914696865,176
39914712907,176
39914728923,176
39914744880,176
39914760851,176
39914776798,176
39914792897,176
39914808795,176
39914824738,176
39914840761,176
39914856795,176
39914872847,176
39914888820,176
39914904767,176
39914920698,176
39914936731,176
39914969107,176
39914984709,175
39915000810,174
39915032617,172
39915048654,170
39915064590,169
39915096787,167
39915112594,166
39915128597,165
39915160594,164
39915176533,163
39915192541,163
39915224493,163
39915240517,163
39915256525,163
39915288633,163
39915304508,163
39915320482,163
39915336534,163
39915352797,163
39915368599,163
39915384516,163
39915400526,163
39915416546,163
39915432347,163
39915448457,163
39915464467,163
39915480442,163
39915496374,163
39915512310,163
39915528263,163
39915544309,163
39915560388,163
39915576364,163
39915592380,163
39915608357,163
39915624309,163
39915640342,163
39915656262,163
39915672252,163
39915688211,163
39915704211,163
39915720272,163
39915736521,163
39915752237,163
39915768168,163
39915800173,163
39915816139,162
39915832028,161
39915864155,160
39915880179,158
39915896208,157
39915928103,155
39915944065,153
39915960015,152
39915992048,151
39916007931,149
39916023981,148
39916056037,147
39916071933,145
39916087901,144
39916120053,143
39916136031,141
39916151953,140
39916183885,139
39916199902,137
39916215807,136
39916247809,135
39916263800,133
39916279845,132
39916311766,131
39916327750,129
39916343787,128
39916375813,127
39916391818,125
39916407720,124
39916439699,122
39916455725,121
39916471703,120
39916503732,119
39916519700,117
39916535781,116
39916567726,115
39916583613,113
39916599627,112
39916631664,111
39916647692,109
39916663493,108
39916695587,106
39916711551,105
39916727619,104
39916759509,102
39916775691,101
39916791549,100
39916823498,100
39916839462,100
39916855448,100
39916887540,100
39916903713,100
39916919481,100
39916951427,100
39916967410,100
39916983409,100
39916999348,100
39917015334,100
39917031262,100
39917047505,100
39917063389,100
39917079246,100
39917095299,100
39917111274,100
39917127268,100
39917143251,100
39917159300,100
39917175275,100
39917191266,100
39917207279,100
39917223272,100
39917239205,100
39917255488,100
39917271236,100
39917287142,100
39917303153,100
39917319175,100
39917335137,100
39917351105,100
39917367174,100
39917383054,100
39917399121,100
39917415129,100
39917431236,100
