timestamp_us,position
23905203493,100
23905219464,100
23905235374,100
23905251443,100
23905267498,100
23905283427,100
23905299462,100
23905315459,100
23905331469,100
23905347398,100
23905363410,100
23905379419,100
23905395370,100
23905411418,100
23905427341,100
23905443294,100
23905459234,100
23905475258,100
23905491293,100
23905507390,100
23905523309,100
23905539367,100
23905555346,100
23905571287,100
23905587376,100
23905603337,100
23905619306,100
23905635272,100
23905651315,100
23905667285,100
23905683181,100
23905716475,100
23905731281,102
23905747195,103
23905779175,104
23905795182,106
23905811113,108
23905843278,109
23905859213,111
23905875090,112
23905907035,113
23905923067,115
23905939108,116
23905971042,117
23905987034,119
23906003026,120
23906035061,121
23906050942,123
23906067445,124
23906099061,125
23906115063,127
23906130899,128
23906162957,130
23906179141,131
23906195036,132
23906226888,134
23906242846,135
23906258856,136
23906290900,138
23906306908,139
23906322867,140
23906354868,142
23906370895,144
23906386929,145
23906418910,146
23906434811,148
23906450792,149
23906482829,150
23906498824,152
23906514834,153
23906546852,154
23906562647,156
23906578659,157
23906610744,158
23906626627,160
23906642608,161
23906674611,162
23906690684,163
23906706578,163
23906738622,163
23906754608,163
23906770663,163
23906802591,163
23906818508,163
23906834571,163
23906850536,163
23906866530,163
23906882571,163
23906898464,163
23906914433,163
23906930433,163
23906946451,163
23906962463,163
23906978421,163
23906994508,163
23907010403,163
23907026427,163
23907042360,163
23907058421,163
23907074353,163
23907090315,163
23907106287,163
23907122426,163
23907138389,163
23907154347,163
23907170324,163
23907186310,163
23907202370,163
23907218414,163
23907234447,163
23907250282,163
23907266257,163
23907282203,163
23907314168,163
23907330258,164
23907346237,165
23907378117,167
23907394118,169
23907410149,171
23907442193,172
23907458074,174
23907474152,175
23907506229,176
23907522056,176
23907538136,176
23907570089,176
23907586140,176
23907602119,176
23907634031,176
23907649982,176
23907666134,176
23907682208,176
23907698073,176
23907714048,176
23907729939,176
23907746079,176
23907761903,176
23907777926,176
23907793941,176
23907809946,176
23907826022,176
23907841922,176
23907857956,176
23907873896,176
23907889917,176
23907905909,176
23907921902,176
23907937897,176
23907953909,176
23907969939,176
23907985819,176
23908001949,176
23908017891,176
23908033910,176
23908049831,176
23908066098,176
23908081882,176
23908097820,176
23908113839,176
23908145872,176
23908161775,175
23908177844,174
23908209806,172
23908225746,170
23908241622,169
23908273661,167
23908289748,165
23908305723,165
23908337791,163
23908353788,163
23908369681,163
23908401723,163
23908417593,163
23908433672,163
23908465555,163
23908481538,163
23908497536,163
23908513614,163
23908529596,163
23908545550,163
23908561496,163
23908577552,163
23908593574,163
23908609491,163
23908625490,163
23908641512,163
23908657478,163
23908673545,163
23908689624,163
23908705610,163
23908721478,163
23908737484,163
23908753578,163
23908769484,163
23908785480,163
23908801472,163
23908817670,163
23908833459,163
23908850044,163
23908865426,163
23908881361,163
23908897394,163
23908913417,163
23908929540,163
23908945369,163
23908977292,163
23908993276,162
23909009286,161
23909041261,160
23909057229,158
23909073228,157
23909105309,155
23909121191,154
23909137159,153
23909169239,151
23909185238,150
23909201226,149
23909233140,147
23909249051,146
23909265090,145
23909297111,143
23909313021,141
23909329091,140
23909361061,139
23909376924,137
23909392992,136
23909424954,135
23909440992,133
23909457080,132
23909488984,131
23909504969,129
23909521138,128
23909552952,127
23909568944,125
23909584919,124
23909616970,123
23909633111,121
23909648969,120
23909680872,119
23909696835,117
23909712954,116
23909744755,115
23909760768,113
23909776857,112
23909808750,111
23909824715,109
23909840777,108
23909873058,106
23909888807,105
23909904703,104
23909936903,102
23909952720,101
23909969073,100
23910000834,100
23910016670,100
23910032631,100
23910064598,100
23910080574,100
23910096623,100
23910128615,100
23910144541,100
23910160574,100
23910176768,100
23910192602,100
23910208651,100
23910224532,100
23910240507,100
23910256541,100
23910272615,100
23910288436,100
23910304465,100
23910320467,100
23910336684,100
23910352465,100
23910368549,100
23910384520,100
23910400419,100
23910416409,100
23910432459,100
23910448470,100
23910464387,100
23910480304,100
23910496381,100
23910512392,100
23910528393,100
23910544339,100
23910560245,100
23910576302,100
23910592318,100
23910608301,100
