timestamp_us,position
1755613911570903,100
1755613911586939,100
1755613911602939,100
1755613911618855,100
1755613911634852,100
1755613911651086,100
1755613911666873,100
1755613911682982,100
1755613911698868,100
1755613911714825,100
1755613911730854,100
1755613911746802,100
1755613911762805,100
1755613911778818,100
1755613911794742,100
1755613911810989,100
1755613911826948,100
1755613911842920,100
1755613911858764,100
1755613911874757,100
1755613911890813,100
1755613911906690,100
1755613911922686,100
1755613911938672,100
1755613911954694,100
1755613911970800,100
1755613911986674,100
1755613912002746,100
1755613912018772,100
1755613912034732,100
1755613912050552,100
1755613912082558,100
1755613912098487,101
1755613912114454,103
1755613912146575,104
1755613912162455,106
1755613912178435,107
1755613912210420,108
1755613912226390,110
1755613912242417,111
1755613912274281,113
1755613912290291,114
1755613912306275,115
1755613912338297,117
1755613912354243,118
1755613912370213,119
1755613912402237,121
1755613912418179,122
1755613912434187,123
1755613912466132,124
1755613912482196,126
1755613912498106,127
1755613912530218,128
1755613912546286,130
1755613912562199,131
1755613912594184,133
1755613912610191,134
1755613912626176,135
1755613912658187,136
1755613912673964,138
1755613912689916,139
1755613912721972,140
1755613912737946,142
1755613912753942,143
1755613912785835,144
1755613912802054,146
1755613912817981,147
1755613912850033,148
1755613912865951,150
1755613912881736,151
1755613912914763,152
1755613912929659,154
1755613912945651,155
1755613912977628,156
1755613912993690,158
1755613913009577,159
1755613913041598,160
1755613913057551,162
1755613913073523,163
1755613913105520,163
1755613913121476,163
1755613913137477,163
1755613913169436,163
1755613913185513,163
1755613913201379,163
1755613913233464,163
1755613913249406,163
1755613913265406,163
1755613913281325,163
1755613913297388,163
1755613913313354,163
1755613913329369,163
1755613913345341,163
1755613913361342,163
1755613913377489,163
1755613913393368,163
1755613913409354,163
1755613913425346,163
1755613913441293,163
1755613913457429,163
1755613913473389,163
1755613913489393,163
1755613913505335,163
1755613913521401,163
1755613913537240,163
1755613913553327,163
1755613913569193,163
1755613913585279,163
1755613913601282,163
1755613913617304,163
1755613913633191,163
1755613913649192,163
1755613913665242,163
1755613913681247,163
1755613913697158,163
1755613913713052,163
1755613913745061,163
1755613913761004,164
1755613913777066,165
1755613913809090,167
1755613913825146,169
1755613913841177,170
1755613913873115,172
1755613913888946,173
1755613913904901,174
1755613913936918,175
1755613913953002,176
1755613913969000,176
1755613914000823,176
1755613914016874,176
1755613914032824,176
1755613914064788,176
1755613914080783,176
1755613914096755,176
1755613914112890,176
1755613914128890,176
1755613914144653,176
1755613914160819,176
1755613914176849,176
1755613914192849,176
1755613914208805,176
1755613914224707,176
1755613914240631,176
1755613914256589,176
1755613914272644,176
1755613914288750,176
1755613914304733,176
1755613914320713,176
1755613914336543,176
1755613914352531,176
1755613914368665,176
1755613914384494,176
1755613914400491,176
1755613914416486,176
1755613914432471,176
1755613914448420,176
1755613914464630,176
1755613914480635,176
1755613914496483,176
1755613914512442,176
1755613914528500,176
1755613914544477,176
1755613914576408,176
1755613914592307,175
1755613914608276,175
1755613914640464,173
1755613914656318,171
1755613914672327,169
1755613914704214,168
1755613914720236,166
1755613914736199,165
1755613914768326,164
1755613914784396,163
1755613914800256,163
1755613914832324,163
1755613914848223,163
1755613914864129,163
1755613914896102,163
1755613914912084,163
1755613914928095,163
1755613914944355,163
1755613914960119,163
1755613914976164,163
1755613914992053,163
1755613915008095,163
1755613915023974,163
1755613915039969,163
1755613915055962,163
1755613915071991,163
1755613915087995,163
1755613915104033,163
1755613915120109,163
1755613915135921,163
1755613915151887,163
1755613915168077,163
1755613915184003,163
1755613915199872,163
1755613915215804,163
1755613915231848,163
1755613915247783,163
1755613915263959,163
1755613915279809,163
1755613915295958,163
1755613915311814,163
1755613915327807,163
1755613915343786,163
1755613915359658,163
1755613915375642,163
1755613915407652,163
1755613915423591,162
1755613915439686,161
1755613915471694,160
1755613915487782,158
1755613915503781,157
1755613915535575,155
1755613915551537,154
1755613915567496,153
1755613915599559,151
1755613915615495,149
1755613915631719,148
1755613915663449,147
1755613915679458,145
1755613915695385,145
1755613915727279,143
1755613915743349,142
1755613915759361,141
1755613915791368,139
1755613915807382,138
1755613915823343,137
1755613915855278,135
1755613915871313,134
1755613915887310,133
1755613915919300,131
1755613915935238,130
1755613915951156,129
1755613915983173,127
1755613915999149,126
1755613916015103,125
1755613916047120,124
1755613916063097,122
1755613916079034,121
1755613916111116,120
1755613916127236,118
1755613916143041,117
1755613916175085,115
1755613916191037,114
1755613916206936,113
1755613916238948,112
1755613916255089,110
1755613916271093,109
1755613916302930,108
1755613916318880,106
1755613916334818,105
1755613916366802,104
1755613916382827,102
1755613916398781,101
1755613916430798,100
1755613916446754,100
1755613916462719,100
1755613916494730,100
1755613916510849,100
1755613916526722,100
1755613916558704,100
1755613916574575,100
1755613916590599,100
1755613916606636,100
1755613916622769,100
1755613916638646,100
1755613916654711,100
1755613916670579,100
1755613916686493,100
1755613916702460,100
1755613916718484,100
1755613916734448,100
1755613916750582,100
1755613916766443,100
1755613916782543,100
1755613916798592,100
1755613916814490,100
1755613916830418,100
1755613916846414,100
1755613916862383,100
1755613916878370,100
1755613916894390,100
1755613916910556,100
1755613916926397,100
1755613916942376,100
1755613916958385,100
1755613916974269,100
1755613916990283,100
1755613917006295,100
1755613917022324,100
1755613917038258,100
