timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4
2025-07-10T12:53:42.343862,30.0,-32.0,44.0,-62.0,45.0,-29.0,27.0,-40.0,14.0,-126.0,24.0,-72.0
2025-07-10T12:53:42.346321,-82.0,-76.0,27.0,64.0,-35.0,-20.0,-49.0,23.0,-81.0,-78.0,31.0,-37.0
2025-07-10T12:53:42.350138,1.0,-13.0,40.0,61.0,-17.0,-123.0,33.0,45.0,-20.0,-86.0,51.0,-66.0
2025-07-10T12:53:42.355393,-70.0,42.0,38.0,-1.0,-29.0,-63.0,-61.0,50.0,-24.0,-83.0,33.0,-25.0
2025-07-10T12:53:42.362511,30.0,34.0,-4.0,36.0,-70.0,-22.0,-42.0,58.0,-21.0,-58.0,33.0,-60.0
2025-07-10T12:53:42.366644,20.0,-46.0,40.0,-57.0,-23.0,34.0,2.0,37.0,-7.0,-85.0,-20.0,-27.0
2025-07-10T12:53:42.374750,57.0,-38.0,82.0,-3.0,31.0,-43.0,21.0,-18.0,-34.0,47.0,43.0,-36.0
2025-07-10T12:53:42.379287,-85.0,-53.0,73.0,54.0,28.0,-10.0,-37.0,73.0,-61.0,-74.0,35.0,-61.0
2025-07-10T12:53:42.388724,-49.0,78.0,77.0,13.0,61.0,-72.0,38.0,-14.0,-25.0,-136.0,36.0,-63.0
2025-07-10T12:53:42.392567,38.0,4.0,14.0,-28.0,-73.0,0.0,59.0,7.0,-2.0,-89.0,104.0,18.0
2025-07-10T12:53:42.399292,-70.0,12.0,16.0,-83.0,-9.0,-30.0,9.0,-46.0,-9.0,-56.0,85.0,-2.0
2025-07-10T12:53:42.404223,-26.0,34.0,18.0,14.0,-42.0,-62.0,-19.0,2.0,-18.0,-82.0,53.0,-5.0
2025-07-10T12:53:42.411518,-64.0,6.0,-24.0,32.0,44.0,-31.0,-39.0,-5.0,-15.0,-123.0,36.0,-59.0
2025-07-10T12:53:42.415791,53.0,66.0,-26.0,10.0,-46.0,-97.0,17.0,18.0,13.0,-87.0,70.0,-7.0
2025-07-10T12:53:42.424147,-14.0,-66.0,-36.0,-40.0,14.0,-57.0,12.0,-41.0,36.0,-85.0,64.0,-71.0
2025-07-10T12:53:42.428147,14.0,-67.0,59.0,-26.0,-70.0,-69.0,25.0,-12.0,6.0,-68.0,21.0,-11.0
2025-07-10T12:53:42.437248,-59.0,-30.0,46.0,49.0,-30.0,18.0,77.0,-59.0,28.0,-61.0,76.0,-118.0
2025-07-10T12:53:42.440427,-79.0,31.0,57.0,1.0,-90.0,63.0,9.0,59.0,-28.0,-49.0,50.0,-37.0
2025-07-10T12:53:42.444434,-53.0,47.0,105.0,-15.0,1.0,0.0,-25.0,52.0,-2.0,10.0,53.0,-4.0
2025-07-10T12:53:42.454105,-37.0,33.0,47.0,27.0,56.0,-53.0,4.0,13.0,-27.0,-148.0,37.0,14.0
2025-07-10T12:53:42.457647,-23.0,86.0,-24.0,-22.0,-75.0,-9.0,9.0,22.0,-46.0,-81.0,99.0,-73.0
2025-07-10T12:53:42.464881,34.0,31.0,22.0,39.0,-48.0,-47.0,47.0,36.0,49.0,-46.0,44.0,-58.0
2025-07-10T12:53:42.470914,73.0,-49.0,-11.0,-14.0,-92.0,-61.0,21.0,1.0,-14.0,-92.0,97.0,-38.0
2025-07-10T12:53:42.477195,-51.0,13.0,56.0,35.0,15.0,-29.0,22.0,0.0,-2.0,-89.0,98.0,-46.0
2025-07-10T12:53:42.485209,-116.0,-28.0,60.0,-62.0,-14.0,14.0,34.0,31.0,-10.0,-28.0,48.0,-15.0
2025-07-10T12:53:42.490704,-16.0,21.0,29.0,-73.0,20.0,42.0,92.0,61.0,27.0,-93.0,90.0,12.0
2025-07-10T12:53:42.497683,-71.0,46.0,-41.0,-62.0,-32.0,-64.0,-28.0,42.0,-12.0,-48.0,95.0,-90.0
2025-07-10T12:53:42.502030,-25.0,23.0,-3.0,35.0,13.0,-48.0,8.0,79.0,62.0,-65.0,31.0,-58.0
2025-07-10T12:53:42.509031,45.0,69.0,3.0,-41.0,-11.0,-60.0,37.0,-35.0,-31.0,-93.0,49.0,-32.0
