timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4
2025-07-10T12:54:49.511529,-103.0,-14.0,21.0,-11.0,0.0,-7.0,-12.0,24.0,-11.0,-59.0,24.0,-15.0
2025-07-10T12:54:49.516484,-91.0,8.0,-36.0,4.0,-40.0,38.0,-32.0,7.0,-43.0,-80.0,15.0,-7.0
2025-07-10T12:54:49.523865,-77.0,-19.0,54.0,-6.0,18.0,-44.0,-35.0,-33.0,3.0,12.0,-7.0,-29.0
2025-07-10T12:54:49.528918,-80.0,52.0,39.0,-10.0,-15.0,36.0,17.0,23.0,0.0,-3.0,-12.0,-6.0
2025-07-10T12:54:49.540399,-49.0,105.0,38.0,60.0,-52.0,-12.0,-3.0,36.0,39.0,34.0,80.0,22.0
2025-07-10T12:54:49.541454,-29.0,32.0,19.0,-39.0,-13.0,-16.0,53.0,-74.0,17.0,-7.0,16.0,34.0
2025-07-10T12:54:49.548534,-41.0,-32.0,-61.0,-7.0,48.0,12.0,27.0,-4.0,42.0,21.0,-37.0,-21.0
2025-07-10T12:54:49.552974,-3.0,-1.0,-57.0,-102.0,8.0,32.0,15.0,-15.0,16.0,-58.0,-35.0,53.0
2025-07-10T12:54:49.560695,-48.0,-7.0,11.0,41.0,-30.0,8.0,16.0,60.0,25.0,1.0,-28.0,45.0
2025-07-10T12:54:49.565930,45.0,-51.0,13.0,-81.0,-25.0,-29.0,-33.0,46.0,25.0,5.0,-24.0,26.0
2025-07-10T12:54:49.573123,0.0,-53.0,-2.0,8.0,5.0,16.0,47.0,88.0,11.0,-94.0,-7.0,-80.0
2025-07-10T12:54:49.577114,-3.0,-88.0,40.0,-23.0,-34.0,-37.0,-61.0,15.0,42.0,9.0,-45.0,-32.0
2025-07-10T12:54:49.587738,-61.0,-32.0,55.0,25.0,0.0,4.0,-50.0,-35.0,15.0,-68.0,24.0,77.0
2025-07-10T12:54:49.589417,-15.0,-36.0,-4.0,-13.0,7.0,3.0,9.0,60.0,14.0,-21.0,42.0,33.0
2025-07-10T12:54:49.597909,-114.0,-18.0,60.0,45.0,-38.0,74.0,0.0,40.0,-50.0,-43.0,64.0,53.0
2025-07-10T12:54:49.602160,-47.0,-15.0,38.0,76.0,51.0,10.0,-78.0,0.0,-4.0,-1.0,7.0,-56.0
2025-07-10T12:54:49.609761,-88.0,-68.0,-25.0,-78.0,-12.0,13.0,-43.0,65.0,-10.0,-19.0,44.0,14.0
2025-07-10T12:54:49.614760,13.0,36.0,-54.0,-82.0,23.0,8.0,-23.0,-29.0,32.0,9.0,21.0,7.0
2025-07-10T12:54:49.622157,-19.0,-11.0,-16.0,-83.0,-8.0,35.0,-12.0,-31.0,-2.0,28.0,42.0,55.0
2025-07-10T12:54:49.626260,-66.0,90.0,-26.0,27.0,33.0,18.0,-78.0,-26.0,24.0,-13.0,49.0,54.0
2025-07-10T12:54:49.634557,9.0,16.0,-27.0,-46.0,-46.0,5.0,21.0,-50.0,17.0,16.0,82.0,50.0
2025-07-10T12:54:49.638655,-66.0,70.0,-18.0,18.0,-51.0,44.0,-117.0,23.0,58.0,4.0,18.0,58.0
2025-07-10T12:54:49.646786,81.0,53.0,21.0,44.0,-3.0,3.0,-11.0,-48.0,-29.0,-27.0,-100.0,56.0
2025-07-10T12:54:49.651723,-69.0,-2.0,-33.0,-51.0,-55.0,53.0,-22.0,45.0,13.0,-52.0,37.0,37.0
2025-07-10T12:54:49.658968,16.0,11.0,-24.0,72.0,-50.0,-34.0,-37.0,-12.0,-78.0,-29.0,27.0,12.0
2025-07-10T12:54:49.663818,-12.0,-71.0,19.0,-66.0,-40.0,-1.0,-10.0,-33.0,16.0,10.0,52.0,29.0
2025-07-10T12:54:49.671143,-16.0,37.0,-28.0,-3.0,-26.0,7.0,53.0,49.0,29.0,-11.0,26.0,-5.0
2025-07-10T12:54:49.675357,-55.0,-11.0,-3.0,-46.0,-45.0,12.0,-71.0,18.0,59.0,14.0,16.0,32.0
2025-07-10T12:54:49.684209,-17.0,24.0,59.0,-41.0,-5.0,-13.0,52.0,32.0,-39.0,-23.0,39.0,15.0
2025-07-10T12:54:49.687865,-6.0,8.0,-17.0,-48.0,7.0,-9.0,-26.0,0.0,-20.0,-41.0,37.0,-1.0
2025-07-10T12:54:49.695676,10.0,-31.0,6.0,-13.0,-75.0,-15.0,-12.0,1.0,45.0,-34.0,2.0,-1.0
2025-07-10T12:54:49.700272,3.0,85.0,1.0,-8.0,38.0,-10.0,-39.0,30.0,-18.0,-39.0,9.0,8.0
