timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4
2025-07-11T14:59:27.509181,20.0,36.0,-53.0,-33.0,46.0,31.0,34.0,-16.0,8.0,13.0,56.0,20.0
2025-07-11T14:59:27.511380,63.0,44.0,-52.0,48.0,28.0,3.0,32.0,-59.0,-28.0,40.0,31.0,-30.0
2025-07-11T14:59:27.519468,39.0,-4.0,-52.0,49.0,10.0,14.0,124.0,-77.0,-55.0,125.0,2.0,26.0
2025-07-11T14:59:27.523761,26.0,9.0,-48.0,53.0,-7.0,11.0,-19.0,27.0,-19.0,15.0,-10.0,55.0
2025-07-11T14:59:27.531832,58.0,12.0,-22.0,-12.0,-61.0,-7.0,-9.0,3.0,-9.0,-69.0,19.0,77.0
2025-07-11T14:59:27.537626,20.0,-25.0,-23.0,25.0,-64.0,73.0,54.0,-58.0,5.0,-50.0,-42.0,-3.0
2025-07-11T14:59:27.543767,-49.0,-31.0,-32.0,52.0,-9.0,-16.0,44.0,-52.0,9.0,-25.0,13.0,60.0
2025-07-11T14:59:27.549139,53.0,-56.0,43.0,24.0,31.0,13.0,-10.0,-78.0,-4.0,-21.0,-54.0,45.0
2025-07-11T14:59:27.556143,4.0,9.0,-10.0,42.0,42.0,-11.0,24.0,-59.0,4.0,24.0,-7.0,-41.0
2025-07-11T14:59:27.560671,5.0,44.0,-50.0,60.0,-19.0,43.0,11.0,-101.0,-10.0,11.0,-10.0,-30.0
2025-07-11T14:59:27.569702,-35.0,46.0,7.0,59.0,16.0,16.0,37.0,-18.0,-25.0,-13.0,-67.0,43.0
2025-07-11T14:59:27.573081,3.0,78.0,-35.0,-20.0,-75.0,-14.0,51.0,-30.0,110.0,30.0,-76.0,27.0
2025-07-11T14:59:27.580999,6.0,-25.0,-37.0,14.0,-36.0,-14.0,87.0,-56.0,2.0,5.0,-41.0,14.0
2025-07-11T14:59:27.585481,92.0,24.0,-36.0,-26.0,-52.0,17.0,43.0,-106.0,32.0,-104.0,-35.0,41.0
2025-07-11T14:59:27.592968,103.0,-14.0,-55.0,105.0,22.0,-3.0,0.0,-55.0,-44.0,-88.0,25.0,-38.0
2025-07-11T14:59:27.599000,-17.0,-21.0,-52.0,65.0,-41.0,-56.0,33.0,18.0,-49.0,-22.0,-21.0,3.0
2025-07-11T14:59:27.605322,1.0,-55.0,-45.0,37.0,-8.0,-9.0,22.0,-27.0,45.0,24.0,27.0,-22.0
2025-07-11T14:59:27.609912,-17.0,33.0,-12.0,-8.0,25.0,23.0,95.0,-24.0,43.0,-54.0,-38.0,62.0
2025-07-11T14:59:27.618606,0.0,-22.0,-16.0,35.0,-4.0,-2.0,84.0,-28.0,-23.0,-16.0,8.0,-6.0
2025-07-11T14:59:27.622439,-1.0,11.0,23.0,-33.0,-8.0,29.0,20.0,-39.0,-7.0,-38.0,9.0,18.0
2025-07-11T14:59:27.626103,48.0,-63.0,16.0,58.0,13.0,-3.0,44.0,44.0,0.0,-30.0,18.0,8.0
2025-07-11T14:59:27.635336,5.0,-38.0,2.0,75.0,16.0,47.0,69.0,-48.0,-16.0,-24.0,-19.0,-5.0
2025-07-11T14:59:27.639091,20.0,-100.0,-28.0,0.0,46.0,7.0,160.0,-24.0,6.0,4.0,41.0,-62.0
2025-07-11T14:59:27.646477,4.0,-42.0,-45.0,28.0,5.0,14.0,91.0,-17.0,-26.0,-68.0,-40.0,59.0
2025-07-11T14:59:27.654299,21.0,-68.0,-28.0,-31.0,-5.0,51.0,63.0,-85.0,-31.0,16.0,-42.0,-35.0
2025-07-11T14:59:27.659332,-36.0,34.0,-19.0,-10.0,-31.0,34.0,50.0,-68.0,-48.0,44.0,-70.0,-8.0
2025-07-11T14:59:27.663730,-66.0,46.0,-10.0,45.0,-4.0,56.0,30.0,-62.0,50.0,-58.0,-41.0,2.0
2025-07-11T14:59:27.671458,-76.0,20.0,4.0,11.0,71.0,-46.0,57.0,32.0,-16.0,-26.0,0.0,4.0
2025-07-11T14:59:27.675417,26.0,-33.0,-51.0,16.0,-47.0,44.0,34.0,-95.0,45.0,-12.0,43.0,38.0
2025-07-11T14:59:27.687685,77.0,25.0,-65.0,68.0,0.0,38.0,-26.0,-62.0,-78.0,-17.0,-5.0,-26.0
