timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4
2025-07-11T14:56:39.559390,-32.0,70.0,30.0,2.0,23.0,-55.0,23.0,-9.0,26.0,-80.0,-24.0,28.0
2025-07-11T14:56:39.561382,23.0,39.0,16.0,41.0,-15.0,4.0,-1.0,24.0,-94.0,-44.0,18.0,-41.0
2025-07-11T14:56:39.564949,-26.0,5.0,2.0,55.0,2.0,-1.0,-11.0,-57.0,-101.0,-64.0,-39.0,-27.0
2025-07-11T14:56:39.570044,1.0,12.0,7.0,40.0,36.0,19.0,32.0,-19.0,-4.0,-37.0,-60.0,17.0
2025-07-11T14:56:39.577704,-38.0,-6.0,-64.0,3.0,5.0,33.0,16.0,-41.0,-1.0,-104.0,-50.0,-37.0
2025-07-11T14:56:39.581585,23.0,27.0,13.0,-6.0,9.0,-10.0,50.0,-21.0,-3.0,-38.0,-32.0,26.0
2025-07-11T14:56:39.589625,-37.0,3.0,36.0,28.0,-2.0,-78.0,15.0,-119.0,-50.0,-65.0,-3.0,-18.0
2025-07-11T14:56:39.594108,61.0,10.0,-3.0,18.0,-17.0,-21.0,-24.0,-37.0,-26.0,-32.0,-25.0,-5.0
2025-07-11T14:56:39.601820,-4.0,30.0,1.0,-24.0,-36.0,-45.0,11.0,-49.0,32.0,29.0,14.0,-9.0
2025-07-11T14:56:39.606740,-12.0,85.0,-4.0,6.0,19.0,-12.0,96.0,-49.0,13.0,2.0,-45.0,-57.0
2025-07-11T14:56:39.614025,20.0,-2.0,-49.0,17.0,45.0,28.0,62.0,-36.0,22.0,7.0,-67.0,4.0
2025-07-11T14:56:39.618420,-89.0,30.0,-17.0,67.0,-45.0,32.0,-25.0,19.0,-4.0,-15.0,20.0,-18.0
2025-07-11T14:56:39.626373,-8.0,53.0,-72.0,37.0,13.0,-13.0,11.0,-68.0,-25.0,-7.0,-36.0,10.0
2025-07-11T14:56:39.630701,-9.0,25.0,-73.0,57.0,-24.0,-23.0,67.0,-41.0,18.0,-51.0,-26.0,-22.0
2025-07-11T14:56:39.638769,-35.0,-7.0,-107.0,-12.0,-35.0,-40.0,36.0,-37.0,-5.0,-28.0,-80.0,71.0
2025-07-11T14:56:39.642977,37.0,47.0,-35.0,67.0,-62.0,37.0,-14.0,-46.0,-7.0,-1.0,-54.0,-33.0
2025-07-11T14:56:39.650877,47.0,58.0,-30.0,21.0,-50.0,-12.0,-29.0,-6.0,28.0,-1.0,-53.0,14.0
2025-07-11T14:56:39.655617,21.0,-1.0,-64.0,-73.0,-7.0,21.0,-3.0,-43.0,34.0,-77.0,72.0,-7.0
2025-07-11T14:56:39.663178,49.0,26.0,-68.0,32.0,8.0,4.0,-65.0,-27.0,-27.0,0.0,-44.0,4.0
2025-07-11T14:56:39.667503,5.0,22.0,-31.0,91.0,14.0,17.0,27.0,-20.0,4.0,6.0,10.0,-36.0
2025-07-11T14:56:39.672174,89.0,21.0,-11.0,5.0,68.0,-17.0,-47.0,37.0,-33.0,3.0,-7.0,39.0
2025-07-11T14:56:39.679694,-16.0,73.0,-42.0,39.0,35.0,6.0,0.0,-7.0,-41.0,-50.0,-6.0,19.0
2025-07-11T14:56:39.688535,67.0,21.0,-60.0,-14.0,-36.0,21.0,-24.0,-73.0,-41.0,-19.0,-28.0,-48.0
2025-07-11T14:56:39.692225,59.0,63.0,57.0,-21.0,2.0,-2.0,80.0,28.0,7.0,-79.0,-19.0,-20.0
2025-07-11T14:56:39.696061,23.0,22.0,-32.0,42.0,17.0,-6.0,42.0,28.0,-24.0,-65.0,0.0,-10.0
